CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
222578,FORK PLATFORM 2.2.2 - 578,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222579,FORK PLATFORM 2.2.2 - 579,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222580,FORK PLATFORM 2.2.2 - 580,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222581,FORK PLATFORM 2.2.2 - 581,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222582,FORK PLATFORM 2.2.2 - 582,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222583,FORK PLATFORM 2.2.2 - 583,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222584,FORK PLATFORM 2.2.2 - 584,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222585,FORK PLATFORM 2.2.2 - 585,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222586,FORK PLATFORM 2.2.2 - 586,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222587,FORK PLATFORM 2.2.2 - 587,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222588,FORK PLATFORM 2.2.2 - 588,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222589,FORK PLATFORM 2.2.2 - 589,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222590,FORK PLATFORM 2.2.2 - 590,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222591,FORK PLATFORM 2.2.2 - 591,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222592,FORK PLATFORM 2.2.2 - 592,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222593,FORK PLATFORM 2.2.2 - 593,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222594,FORK PLATFORM 2.2.2 - 594,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222595,FORK PLATFORM 2.2.2 - 595,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222596,FORK PLATFORM 2.2.2 - 596,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222597,FORK PLATFORM 2.2.2 - 597,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222598,FORK PLATFORM 2.2.2 - 598,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222599,FORK PLATFORM 2.2.2 - 599,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222600,FORK PLATFORM 2.2.2 - 600,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222601,FORK PLATFORM 2.2.2 - 601,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222602,FORK PLATFORM 2.2.2 - 602,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222603,FORK PLATFORM 2.2.2 - 603,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222604,FORK PLATFORM 2.2.2 - 604,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222605,FORK PLATFORM 2.2.2 - 605,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222606,FORK PLATFORM 2.2.2 - 606,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222607,FORK PLATFORM 2.2.2 - 607,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222608,FORK PLATFORM 2.2.2 - 608,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222609,FORK PLATFORM 2.2.2 - 609,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222610,FORK PLATFORM 2.2.2 - 610,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222611,FORK PLATFORM 2.2.2 - 611,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222612,FORK PLATFORM 2.2.2 - 612,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222613,FORK PLATFORM 2.2.2 - 613,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222614,FORK PLATFORM 2.2.2 - 614,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222615,FORK PLATFORM 2.2.2 - 615,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222616,FORK PLATFORM 2.2.2 - 616,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222617,FORK PLATFORM 2.2.2 - 617,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222618,FORK PLATFORM 2.2.2 - 618,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222619,FORK PLATFORM 2.2.2 - 619,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222620,FORK PLATFORM 2.2.2 - 620,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222621,FORK PLATFORM 2.2.2 - 621,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222622,FORK PLATFORM 2.2.2 - 622,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222623,FORK PLATFORM 2.2.2 - 623,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222624,FORK PLATFORM 2.2.2 - 624,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222625,FORK PLATFORM 2.2.2 - 625,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222626,FORK PLATFORM 2.2.2 - 626,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222627,FORK PLATFORM 2.2.2 - 627,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222628,FORK PLATFORM 2.2.2 - 628,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222629,FORK PLATFORM 2.2.2 - 629,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222630,FORK PLATFORM 2.2.2 - 630,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222631,FORK PLATFORM 2.2.2 - 631,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222632,FORK PLATFORM 2.2.2 - 632,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222633,FORK PLATFORM 2.2.2 - 633,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222634,FORK PLATFORM 2.2.2 - 634,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222635,FORK PLATFORM 2.2.2 - 635,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222636,FORK PLATFORM 2.2.2 - 636,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222637,FORK PLATFORM 2.2.2 - 637,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222638,FORK PLATFORM 2.2.2 - 638,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222639,FORK PLATFORM 2.2.2 - 639,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222640,FORK PLATFORM 2.2.2 - 640,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222641,FORK PLATFORM 2.2.2 - 641,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222642,FORK PLATFORM 2.2.2 - 642,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222643,FORK PLATFORM 2.2.2 - 643,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222644,FORK PLATFORM 2.2.2 - 644,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222645,FORK PLATFORM 2.2.2 - 645,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222646,FORK PLATFORM 2.2.2 - 646,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222647,FORK PLATFORM 2.2.2 - 647,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222648,FORK PLATFORM 2.2.2 - 648,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222649,FORK PLATFORM 2.2.2 - 649,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222650,FORK PLATFORM 2.2.2 - 650,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222651,FORK PLATFORM 2.2.2 - 651,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222652,FORK PLATFORM 2.2.2 - 652,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222653,FORK PLATFORM 2.2.2 - 653,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222654,FORK PLATFORM 2.2.2 - 654,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222655,FORK PLATFORM 2.2.2 - 655,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222656,FORK PLATFORM 2.2.2 - 656,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222657,FORK PLATFORM 2.2.2 - 657,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222658,FORK PLATFORM 2.2.2 - 658,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222659,FORK PLATFORM 2.2.2 - 659,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222660,FORK PLATFORM 2.2.2 - 660,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222661,FORK PLATFORM 2.2.2 - 661,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222662,FORK PLATFORM 2.2.2 - 662,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222663,FORK PLATFORM 2.2.2 - 663,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222664,FORK PLATFORM 2.2.2 - 664,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222665,FORK PLATFORM 2.2.2 - 665,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222666,FORK PLATFORM 2.2.2 - 666,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222667,FORK PLATFORM 2.2.2 - 667,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222668,FORK PLATFORM 2.2.2 - 668,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222669,FORK PLATFORM 2.2.2 - 669,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222670,FORK PLATFORM 2.2.2 - 670,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222671,FORK PLATFORM 2.2.2 - 671,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222672,FORK PLATFORM 2.2.2 - 672,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222673,FORK PLATFORM 2.2.2 - 673,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222674,FORK PLATFORM 2.2.2 - 674,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222675,FORK PLATFORM 2.2.2 - 675,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222676,FORK PLATFORM 2.2.2 - 676,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222677,FORK PLATFORM 2.2.2 - 677,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222678,FORK PLATFORM 2.2.2 - 678,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222679,FORK PLATFORM 2.2.2 - 679,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222680,FORK PLATFORM 2.2.2 - 680,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222681,FORK PLATFORM 2.2.2 - 681,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222682,FORK PLATFORM 2.2.2 - 682,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222683,FORK PLATFORM 2.2.2 - 683,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222684,FORK PLATFORM 2.2.2 - 684,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222685,FORK PLATFORM 2.2.2 - 685,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222686,FORK PLATFORM 2.2.2 - 686,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222687,FORK PLATFORM 2.2.2 - 687,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222688,FORK PLATFORM 2.2.2 - 688,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222689,FORK PLATFORM 2.2.2 - 689,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222690,FORK PLATFORM 2.2.2 - 690,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222691,FORK PLATFORM 2.2.2 - 691,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222692,FORK PLATFORM 2.2.2 - 692,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222693,FORK PLATFORM 2.2.2 - 693,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222694,FORK PLATFORM 2.2.2 - 694,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222695,FORK PLATFORM 2.2.2 - 695,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222696,FORK PLATFORM 2.2.2 - 696,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222697,FORK PLATFORM 2.2.2 - 697,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222698,FORK PLATFORM 2.2.2 - 698,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222699,FORK PLATFORM 2.2.2 - 699,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222700,FORK PLATFORM 2.2.2 - 700,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222701,FORK PLATFORM 2.2.2 - 701,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222702,FORK PLATFORM 2.2.2 - 702,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222703,FORK PLATFORM 2.2.2 - 703,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222704,FORK PLATFORM 2.2.2 - 704,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222705,FORK PLATFORM 2.2.2 - 705,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222706,FORK PLATFORM 2.2.2 - 706,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222707,FORK PLATFORM 2.2.2 - 707,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222708,FORK PLATFORM 2.2.2 - 708,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222709,FORK PLATFORM 2.2.2 - 709,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222710,FORK PLATFORM 2.2.2 - 710,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222711,FORK PLATFORM 2.2.2 - 711,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222712,FORK PLATFORM 2.2.2 - 712,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222713,FORK PLATFORM 2.2.2 - 713,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222714,FORK PLATFORM 2.2.2 - 714,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222715,FORK PLATFORM 2.2.2 - 715,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222716,FORK PLATFORM 2.2.2 - 716,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
222717,FORK PLATFORM 2.2.2 - 717,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
222718,FORK PLATFORM 2.2.2 - 718,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222719,FORK PLATFORM 2.2.2 - 719,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
222720,FORK PLATFORM 2.2.2 - 720,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
222721,FORK PLATFORM 2.2.2 - 721,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222722,FORK PLATFORM 2.2.2 - 722,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
222723,FORK PLATFORM 2.2.2 - 723,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
222724,FORK PLATFORM 2.2.2 - 724,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222725,FORK PLATFORM 2.2.2 - 725,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
222726,FORK PLATFORM 2.2.2 - 726,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
222727,FORK PLATFORM 2.2.2 - 727,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222728,FORK PLATFORM 2.2.2 - 728,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
222729,FORK PLATFORM 2.2.2 - 729,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
222730,FORK PLATFORM 2.2.2 - 730,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222731,FORK PLATFORM 2.2.2 - 731,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
222732,FORK PLATFORM 2.2.2 - 732,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
222733,FORK PLATFORM 2.2.2 - 733,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222734,FORK PLATFORM 2.2.2 - 734,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
222735,FORK PLATFORM 2.2.2 - 735,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
222736,FORK PLATFORM 2.2.2 - 736,2023-11-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222737,FORK PLATFORM 2.2.2 - 737,06/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
222738,FORK PLATFORM 2.2.2 - 738,2023-10-07,No,item 8,"multi 1,multi 3,multi 5"
222739,FORK PLATFORM 2.2.2 - 739,2023-11-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222740,FORK PLATFORM 2.2.2 - 740,06/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
222741,FORK PLATFORM 2.2.2 - 741,2023-10-07,No,item 1,"multi 1,multi 3,multi 5"
222742,FORK PLATFORM 2.2.2 - 742,2023-11-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222743,FORK PLATFORM 2.2.2 - 743,06/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
222744,FORK PLATFORM 2.2.2 - 744,2023-10-07,No,item 4,"multi 1,multi 3,multi 5"
222745,FORK PLATFORM 2.2.2 - 745,2023-11-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222746,FORK PLATFORM 2.2.2 - 746,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
222747,FORK PLATFORM 2.2.2 - 747,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
222748,FORK PLATFORM 2.2.2 - 748,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222749,FORK PLATFORM 2.2.2 - 749,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
222750,FORK PLATFORM 2.2.2 - 750,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
222751,FORK PLATFORM 2.2.2 - 751,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222752,FORK PLATFORM 2.2.2 - 752,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
222753,FORK PLATFORM 2.2.2 - 753,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
222754,FORK PLATFORM 2.2.2 - 754,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222755,FORK PLATFORM 2.2.2 - 755,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
222756,FORK PLATFORM 2.2.2 - 756,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
222757,FORK PLATFORM 2.2.2 - 757,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222758,FORK PLATFORM 2.2.2 - 758,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
222759,FORK PLATFORM 2.2.2 - 759,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
222760,FORK PLATFORM 2.2.2 - 760,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222761,FORK PLATFORM 2.2.2 - 761,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
222762,FORK PLATFORM 2.2.2 - 762,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
222763,FORK PLATFORM 2.2.2 - 763,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222764,FORK PLATFORM 2.2.2 - 764,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
222765,FORK PLATFORM 2.2.2 - 765,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
222766,FORK PLATFORM 2.2.2 - 766,2023-11-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222767,FORK PLATFORM 2.2.2 - 767,06/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
222768,FORK PLATFORM 2.2.2 - 768,2023-10-07,No,item 8,"multi 1,multi 3,multi 5"
222769,FORK PLATFORM 2.2.2 - 769,2023-11-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222770,FORK PLATFORM 2.2.2 - 770,06/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
222771,FORK PLATFORM 2.2.2 - 771,2023-10-07,No,item 1,"multi 1,multi 3,multi 5"
222772,FORK PLATFORM 2.2.2 - 772,2023-11-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222773,FORK PLATFORM 2.2.2 - 773,06/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
222774,FORK PLATFORM 2.2.2 - 774,2023-10-07,No,item 4,"multi 1,multi 3,multi 5"
222775,FORK PLATFORM 2.2.2 - 775,2023-11-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222776,FORK PLATFORM 2.2.2 - 776,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
222777,FORK PLATFORM 2.2.2 - 777,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
222778,FORK PLATFORM 2.2.2 - 778,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222779,FORK PLATFORM 2.2.2 - 779,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
222780,FORK PLATFORM 2.2.2 - 780,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
222781,FORK PLATFORM 2.2.2 - 781,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222782,FORK PLATFORM 2.2.2 - 782,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
222783,FORK PLATFORM 2.2.2 - 783,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
222784,FORK PLATFORM 2.2.2 - 784,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222785,FORK PLATFORM 2.2.2 - 785,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
222786,FORK PLATFORM 2.2.2 - 786,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
222787,FORK PLATFORM 2.2.2 - 787,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222788,FORK PLATFORM 2.2.2 - 788,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
222789,FORK PLATFORM 2.2.2 - 789,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
222790,FORK PLATFORM 2.2.2 - 790,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222791,FORK PLATFORM 2.2.2 - 791,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
222792,FORK PLATFORM 2.2.2 - 792,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
222793,FORK PLATFORM 2.2.2 - 793,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222794,FORK PLATFORM 2.2.2 - 794,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
222795,FORK PLATFORM 2.2.2 - 795,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
222796,FORK PLATFORM 2.2.2 - 796,2023-11-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222797,FORK PLATFORM 2.2.2 - 797,06/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
222798,FORK PLATFORM 2.2.2 - 798,2023-10-07,No,item 8,"multi 1,multi 3,multi 5"
222799,FORK PLATFORM 2.2.2 - 799,2023-11-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222800,FORK PLATFORM 2.2.2 - 800,06/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
222801,FORK PLATFORM 2.2.2 - 801,2023-10-07,No,item 1,"multi 1,multi 3,multi 5"
222802,FORK PLATFORM 2.2.2 - 802,2023-11-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222803,FORK PLATFORM 2.2.2 - 803,06/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
222804,FORK PLATFORM 2.2.2 - 804,2023-10-07,No,item 4,"multi 1,multi 3,multi 5"
222805,FORK PLATFORM 2.2.2 - 805,2023-11-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222806,FORK PLATFORM 2.2.2 - 806,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
222807,FORK PLATFORM 2.2.2 - 807,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
222808,FORK PLATFORM 2.2.2 - 808,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222809,FORK PLATFORM 2.2.2 - 809,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
222810,FORK PLATFORM 2.2.2 - 810,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
222811,FORK PLATFORM 2.2.2 - 811,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222812,FORK PLATFORM 2.2.2 - 812,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
222813,FORK PLATFORM 2.2.2 - 813,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
222814,FORK PLATFORM 2.2.2 - 814,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222815,FORK PLATFORM 2.2.2 - 815,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
222816,FORK PLATFORM 2.2.2 - 816,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
222817,FORK PLATFORM 2.2.2 - 817,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222818,FORK PLATFORM 2.2.2 - 818,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
