CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
123833,CLARK FORKLIFT 833,2024-05-26,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123834,CLARK FORKLIFT 834,2024-05-27,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123835,CLARK FORKLIFT 835,2024-05-28,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123836,CLARK FORKLIFT 836,2024-05-29,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123837,CLARK FORKLIFT 837,2024-05-30,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123838,CLARK FORKLIFT 838,2024-05-31,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123839,CLARK FORKLIFT 839,2024-06-01,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123840,CLARK FORKLIFT 840,2024-06-02,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123841,CLARK FORKLIFT 841,2024-06-03,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123842,CLARK FORKLIFT 842,2024-06-04,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123843,CLARK FORKLIFT 843,2024-06-05,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123844,CLARK FORKLIFT 844,2024-06-06,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123845,CLARK FORKLIFT 845,2024-06-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123846,CLARK FORKLIFT 846,2024-06-08,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123847,CLARK FORKLIFT 847,2024-06-09,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123848,CLARK FORKLIFT 848,2024-06-10,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123849,CLARK FORKLIFT 849,2024-06-11,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123850,CLARK FORKLIFT 850,2024-06-12,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123851,CLARK FORKLIFT 851,2024-06-13,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123852,CLARK FORKLIFT 852,2024-06-14,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123853,CLARK FORKLIFT 853,2024-06-15,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123854,CLARK FORKLIFT 854,2024-06-16,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123855,CLARK FORKLIFT 855,2024-06-17,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123856,CLARK FORKLIFT 856,2024-06-18,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123857,CLARK FORKLIFT 857,2024-06-19,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123858,CLARK FORKLIFT 858,2024-06-20,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123859,CLARK FORKLIFT 859,2024-06-21,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123860,CLARK FORKLIFT 860,2024-06-22,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123861,CLARK FORKLIFT 861,2024-06-23,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123862,CLARK FORKLIFT 862,2024-06-24,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123863,CLARK FORKLIFT 863,2024-06-25,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123864,CLARK FORKLIFT 864,2024-06-26,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123865,CLARK FORKLIFT 865,2024-06-27,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123866,CLARK FORKLIFT 866,2024-06-28,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123867,CLARK FORKLIFT 867,2024-06-29,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123868,CLARK FORKLIFT 868,2024-06-30,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123869,CLARK FORKLIFT 869,2024-07-01,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123870,CLARK FORKLIFT 870,2024-07-02,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123871,CLARK FORKLIFT 871,2024-07-03,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123872,CLARK FORKLIFT 872,2024-07-04,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123873,CLARK FORKLIFT 873,2024-07-05,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123874,CLARK FORKLIFT 874,2024-07-06,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123875,CLARK FORKLIFT 875,2024-07-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123876,CLARK FORKLIFT 876,2024-07-08,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123877,CLARK FORKLIFT 877,2024-07-09,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123878,CLARK FORKLIFT 878,2024-07-10,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123879,CLARK FORKLIFT 879,2024-07-11,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123880,CLARK FORKLIFT 880,2024-07-12,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123881,CLARK FORKLIFT 881,2024-07-13,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123882,CLARK FORKLIFT 882,2024-07-14,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123883,CLARK FORKLIFT 883,2024-07-15,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123884,CLARK FORKLIFT 884,2024-07-16,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123885,CLARK FORKLIFT 885,2024-07-17,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123886,CLARK FORKLIFT 886,2024-07-18,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123887,CLARK FORKLIFT 887,2024-07-19,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123888,CLARK FORKLIFT 888,2024-07-20,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123889,CLARK FORKLIFT 889,2024-07-21,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123890,CLARK FORKLIFT 890,2024-07-22,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123891,CLARK FORKLIFT 891,2024-07-23,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123892,CLARK FORKLIFT 892,2024-07-24,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123893,CLARK FORKLIFT 893,2024-07-25,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123894,CLARK FORKLIFT 894,2024-07-26,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123895,CLARK FORKLIFT 895,2024-07-27,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123896,CLARK FORKLIFT 896,2024-07-28,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123897,CLARK FORKLIFT 897,2024-07-29,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123898,CLARK FORKLIFT 898,2024-07-30,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123899,CLARK FORKLIFT 899,2024-07-31,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123900,CLARK FORKLIFT 900,2024-08-01,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123901,CLARK FORKLIFT 901,2024-08-02,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123902,CLARK FORKLIFT 902,2024-08-03,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123903,CLARK FORKLIFT 903,2024-08-04,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123904,CLARK FORKLIFT 904,2024-08-05,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123905,CLARK FORKLIFT 905,2024-08-06,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123906,CLARK FORKLIFT 906,2024-08-07,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123907,CLARK FORKLIFT 907,2024-08-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123908,CLARK FORKLIFT 908,2024-08-09,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123909,CLARK FORKLIFT 909,2024-08-10,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123910,CLARK FORKLIFT 910,2024-08-11,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123911,CLARK FORKLIFT 911,2024-08-12,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123912,CLARK FORKLIFT 912,2024-08-13,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123913,CLARK FORKLIFT 913,2024-08-14,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123914,CLARK FORKLIFT 914,2024-08-15,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123915,CLARK FORKLIFT 915,2024-08-16,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123916,CLARK FORKLIFT 916,2024-08-17,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123917,CLARK FORKLIFT 917,2024-08-18,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123918,CLARK FORKLIFT 918,2024-08-19,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123919,CLARK FORKLIFT 919,2024-08-20,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123920,CLARK FORKLIFT 920,2024-08-21,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123921,CLARK FORKLIFT 921,2024-08-22,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123922,CLARK FORKLIFT 922,2024-08-23,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123923,CLARK FORKLIFT 923,2024-08-24,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123924,CLARK FORKLIFT 924,2024-08-25,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123925,CLARK FORKLIFT 925,2024-08-26,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123926,CLARK FORKLIFT 926,2024-08-27,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123927,CLARK FORKLIFT 927,2024-08-28,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123928,CLARK FORKLIFT 928,2024-08-29,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123929,CLARK FORKLIFT 929,2024-08-30,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123930,CLARK FORKLIFT 930,2024-08-31,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123931,CLARK FORKLIFT 931,2024-09-01,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123932,CLARK FORKLIFT 932,2024-09-02,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123933,CLARK FORKLIFT 933,2024-09-03,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123934,CLARK FORKLIFT 934,2024-09-04,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123935,CLARK FORKLIFT 935,2024-09-05,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123936,CLARK FORKLIFT 936,2024-09-06,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123937,CLARK FORKLIFT 937,2024-09-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123938,CLARK FORKLIFT 938,2024-09-08,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123939,CLARK FORKLIFT 939,2024-09-09,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123940,CLARK FORKLIFT 940,2024-09-10,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123941,CLARK FORKLIFT 941,2024-09-11,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123942,CLARK FORKLIFT 942,2024-09-12,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123943,CLARK FORKLIFT 943,2024-09-13,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123944,CLARK FORKLIFT 944,2024-09-14,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123945,CLARK FORKLIFT 945,2024-09-15,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123946,CLARK FORKLIFT 946,2024-09-16,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123947,CLARK FORKLIFT 947,2024-09-17,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123948,CLARK FORKLIFT 948,2024-09-18,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123949,CLARK FORKLIFT 949,2024-09-19,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123950,CLARK FORKLIFT 950,2024-09-20,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123951,CLARK FORKLIFT 951,2024-09-21,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123952,CLARK FORKLIFT 952,2024-09-22,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123953,CLARK FORKLIFT 953,2024-09-23,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123954,CLARK FORKLIFT 954,2024-09-24,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123955,CLARK FORKLIFT 955,2024-09-25,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123956,CLARK FORKLIFT 956,2024-09-26,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123957,CLARK FORKLIFT 957,2024-09-27,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123958,CLARK FORKLIFT 958,2024-09-28,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123959,CLARK FORKLIFT 959,2024-09-29,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123960,CLARK FORKLIFT 960,2024-09-30,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123961,CLARK FORKLIFT 961,2024-10-01,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123962,CLARK FORKLIFT 962,2024-10-02,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123963,CLARK FORKLIFT 963,2024-10-03,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123964,CLARK FORKLIFT 964,2024-10-04,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123965,CLARK FORKLIFT 965,2024-10-05,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123966,CLARK FORKLIFT 966,2024-10-06,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123967,CLARK FORKLIFT 967,2024-10-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123968,CLARK FORKLIFT 968,2024-10-08,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123969,CLARK FORKLIFT 969,2024-10-09,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123970,CLARK FORKLIFT 970,2024-10-10,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123971,CLARK FORKLIFT 971,2024-10-11,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123972,CLARK FORKLIFT 972,2024-10-12,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123973,CLARK FORKLIFT 973,2024-10-13,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123974,CLARK FORKLIFT 974,2024-10-14,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123975,CLARK FORKLIFT 975,2024-10-15,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123976,CLARK FORKLIFT 976,2024-10-16,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123977,CLARK FORKLIFT 977,2024-10-17,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123978,CLARK FORKLIFT 978,2024-10-18,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123979,CLARK FORKLIFT 979,2024-10-19,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123980,CLARK FORKLIFT 980,2024-10-20,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123981,CLARK FORKLIFT 981,2024-10-21,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123982,CLARK FORKLIFT 982,2024-10-22,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123983,CLARK FORKLIFT 983,2024-10-23,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123984,CLARK FORKLIFT 984,2024-10-24,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123985,CLARK FORKLIFT 985,2024-10-25,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123986,CLARK FORKLIFT 986,2024-10-26,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123987,CLARK FORKLIFT 987,2024-10-27,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123988,CLARK FORKLIFT 988,2024-10-28,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123989,CLARK FORKLIFT 989,2024-10-29,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
123990,CLARK FORKLIFT 990,2024-10-30,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
123991,CLARK FORKLIFT 991,2024-10-31,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
123992,CLARK FORKLIFT 992,2024-11-01,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
123993,CLARK FORKLIFT 993,2024-11-02,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
123994,CLARK FORKLIFT 994,2024-11-03,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
123995,CLARK FORKLIFT 995,2024-11-04,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
123996,CLARK FORKLIFT 996,2024-11-05,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
123997,CLARK FORKLIFT 997,2024-11-06,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
123998,CLARK FORKLIFT 998,2024-11-07,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
123999,CLARK FORKLIFT 999,2024-11-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124000,CLARK FORKLIFT 1000,2024-11-09,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124001,CLARK FORKLIFT 1001,2024-11-10,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124002,CLARK FORKLIFT 1002,2024-11-11,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124003,CLARK FORKLIFT 1003,2024-11-12,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124004,CLARK FORKLIFT 1004,2024-11-13,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124005,CLARK FORKLIFT 1005,2024-11-14,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124006,CLARK FORKLIFT 1006,2024-11-15,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124007,CLARK FORKLIFT 1007,2024-11-16,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124008,CLARK FORKLIFT 1008,2024-11-17,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124009,CLARK FORKLIFT 1009,2024-11-18,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124010,CLARK FORKLIFT 1010,2024-11-19,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124011,CLARK FORKLIFT 1011,2024-11-20,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124012,CLARK FORKLIFT 1012,2024-11-21,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124013,CLARK FORKLIFT 1013,2024-11-22,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124014,CLARK FORKLIFT 1014,2024-11-23,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124015,CLARK FORKLIFT 1015,2024-11-24,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124016,CLARK FORKLIFT 1016,2024-11-25,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124017,CLARK FORKLIFT 1017,2024-11-26,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124018,CLARK FORKLIFT 1018,2024-11-27,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124019,CLARK FORKLIFT 1019,2024-11-28,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124020,CLARK FORKLIFT 1020,2024-11-29,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124021,CLARK FORKLIFT 1021,2024-11-30,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124022,CLARK FORKLIFT 1022,2024-12-01,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124023,CLARK FORKLIFT 1023,2024-12-02,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124024,CLARK FORKLIFT 1024,2024-12-03,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124025,CLARK FORKLIFT 1025,2024-12-04,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124026,CLARK FORKLIFT 1026,2024-12-05,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124027,CLARK FORKLIFT 1027,2024-12-06,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124028,CLARK FORKLIFT 1028,2024-12-07,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124029,CLARK FORKLIFT 1029,2024-12-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124030,CLARK FORKLIFT 1030,2024-12-09,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124031,CLARK FORKLIFT 1031,2024-12-10,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124032,CLARK FORKLIFT 1032,2024-12-11,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124033,CLARK FORKLIFT 1033,2024-12-12,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124034,CLARK FORKLIFT 1034,2024-12-13,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124035,CLARK FORKLIFT 1035,2024-12-14,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124036,CLARK FORKLIFT 1036,2024-12-15,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124037,CLARK FORKLIFT 1037,2024-12-16,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124038,CLARK FORKLIFT 1038,2024-12-17,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124039,CLARK FORKLIFT 1039,2024-12-18,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124040,CLARK FORKLIFT 1040,2024-12-19,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124041,CLARK FORKLIFT 1041,2024-12-20,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124042,CLARK FORKLIFT 1042,2024-12-21,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124043,CLARK FORKLIFT 1043,2024-12-22,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124044,CLARK FORKLIFT 1044,2024-12-23,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124045,CLARK FORKLIFT 1045,2024-12-24,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124046,CLARK FORKLIFT 1046,2024-12-25,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124047,CLARK FORKLIFT 1047,2024-12-26,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124048,CLARK FORKLIFT 1048,2024-12-27,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124049,CLARK FORKLIFT 1049,2024-12-28,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124050,CLARK FORKLIFT 1050,2024-12-29,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124051,CLARK FORKLIFT 1051,2024-12-30,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124052,CLARK FORKLIFT 1052,2024-12-31,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124053,CLARK FORKLIFT 1053,2025-01-01,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124054,CLARK FORKLIFT 1054,2025-01-02,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124055,CLARK FORKLIFT 1055,2025-01-03,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124056,CLARK FORKLIFT 1056,2025-01-04,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124057,CLARK FORKLIFT 1057,2025-01-05,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124058,CLARK FORKLIFT 1058,2025-01-06,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124059,CLARK FORKLIFT 1059,2025-01-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124060,CLARK FORKLIFT 1060,2025-01-08,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124061,CLARK FORKLIFT 1061,2025-01-09,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124062,CLARK FORKLIFT 1062,2025-01-10,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124063,CLARK FORKLIFT 1063,2025-01-11,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124064,CLARK FORKLIFT 1064,2025-01-12,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124065,CLARK FORKLIFT 1065,2025-01-13,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124066,CLARK FORKLIFT 1066,2025-01-14,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124067,CLARK FORKLIFT 1067,2025-01-15,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124068,CLARK FORKLIFT 1068,2025-01-16,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124069,CLARK FORKLIFT 1069,2025-01-17,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124070,CLARK FORKLIFT 1070,2025-01-18,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124071,CLARK FORKLIFT 1071,2025-01-19,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
