CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
321968,CLARK FORKLIFT 968,08/10/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
321969,CLARK FORKLIFT 969,09/10/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
321970,CLARK FORKLIFT 970,10/10/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
321971,CLARK FORKLIFT 971,11/10/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
321972,CLARK FORKLIFT 972,12/10/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
321973,CLARK FORKLIFT 973,13/10/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
321974,CLARK FORKLIFT 974,14/10/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
321975,CLARK FORKLIFT 975,15/10/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
321976,CLARK FORKLIFT 976,16/10/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
321977,CLARK FORKLIFT 977,17/10/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
321978,CLARK FORKLIFT 978,18/10/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
321979,CLARK FORKLIFT 979,19/10/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
321980,CLARK FORKLIFT 980,20/10/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
321981,CLARK FORKLIFT 981,21/10/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
321982,CLARK FORKLIFT 982,22/10/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
321983,CLARK FORKLIFT 983,23/10/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
321984,CLARK FORKLIFT 984,24/10/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
321985,CLARK FORKLIFT 985,25/10/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
321986,CLARK FORKLIFT 986,26/10/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
321987,CLARK FORKLIFT 987,27/10/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
321988,CLARK FORKLIFT 988,28/10/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
321989,CLARK FORKLIFT 989,29/10/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
321990,CLARK FORKLIFT 990,30/10/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
321991,CLARK FORKLIFT 991,31/10/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
321992,CLARK FORKLIFT 992,01/11/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
321993,CLARK FORKLIFT 993,02/11/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
321994,CLARK FORKLIFT 994,03/11/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
321995,CLARK FORKLIFT 995,04/11/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
321996,CLARK FORKLIFT 996,05/11/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
321997,CLARK FORKLIFT 997,06/11/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
321998,CLARK FORKLIFT 998,07/11/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
321999,CLARK FORKLIFT 999,08/11/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124000,CLARK FORKLIFT 1000,09/11/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124001,CLARK FORKLIFT 1001,10/11/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124002,CLARK FORKLIFT 1002,11/11/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124003,CLARK FORKLIFT 1003,12/11/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124004,CLARK FORKLIFT 1004,13/11/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124005,CLARK FORKLIFT 1005,14/11/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124006,CLARK FORKLIFT 1006,15/11/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124007,CLARK FORKLIFT 1007,16/11/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124008,CLARK FORKLIFT 1008,17/11/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124009,CLARK FORKLIFT 1009,18/11/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124010,CLARK FORKLIFT 1010,19/11/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124011,CLARK FORKLIFT 1011,20/11/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124012,CLARK FORKLIFT 1012,21/11/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124013,CLARK FORKLIFT 1013,22/11/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124014,CLARK FORKLIFT 1014,23/11/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124015,CLARK FORKLIFT 1015,24/11/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124016,CLARK FORKLIFT 1016,25/11/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124017,CLARK FORKLIFT 1017,26/11/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124018,CLARK FORKLIFT 1018,27/11/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124019,CLARK FORKLIFT 1019,28/11/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124020,CLARK FORKLIFT 1020,29/11/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124021,CLARK FORKLIFT 1021,30/11/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124022,CLARK FORKLIFT 1022,01/12/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124023,CLARK FORKLIFT 1023,02/12/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124024,CLARK FORKLIFT 1024,03/12/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124025,CLARK FORKLIFT 1025,04/12/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124026,CLARK FORKLIFT 1026,05/12/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124027,CLARK FORKLIFT 1027,06/12/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124028,CLARK FORKLIFT 1028,07/12/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124029,CLARK FORKLIFT 1029,08/12/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124030,CLARK FORKLIFT 1030,09/12/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124031,CLARK FORKLIFT 1031,10/12/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124032,CLARK FORKLIFT 1032,11/12/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124033,CLARK FORKLIFT 1033,12/12/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124034,CLARK FORKLIFT 1034,13/12/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124035,CLARK FORKLIFT 1035,14/12/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124036,CLARK FORKLIFT 1036,15/12/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124037,CLARK FORKLIFT 1037,16/12/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124038,CLARK FORKLIFT 1038,17/12/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124039,CLARK FORKLIFT 1039,18/12/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124040,CLARK FORKLIFT 1040,19/12/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124041,CLARK FORKLIFT 1041,20/12/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124042,CLARK FORKLIFT 1042,21/12/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124043,CLARK FORKLIFT 1043,22/12/2024,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124044,CLARK FORKLIFT 1044,23/12/2024,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124045,CLARK FORKLIFT 1045,24/12/2024,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124046,CLARK FORKLIFT 1046,25/12/2024,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124047,CLARK FORKLIFT 1047,26/12/2024,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124048,CLARK FORKLIFT 1048,27/12/2024,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124049,CLARK FORKLIFT 1049,28/12/2024,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124050,CLARK FORKLIFT 1050,29/12/2024,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124051,CLARK FORKLIFT 1051,30/12/2024,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124052,CLARK FORKLIFT 1052,31/12/2024,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124053,CLARK FORKLIFT 1053,01/01/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124054,CLARK FORKLIFT 1054,02/01/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124055,CLARK FORKLIFT 1055,03/01/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124056,CLARK FORKLIFT 1056,04/01/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124057,CLARK FORKLIFT 1057,05/01/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124058,CLARK FORKLIFT 1058,06/01/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124059,CLARK FORKLIFT 1059,07/01/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124060,CLARK FORKLIFT 1060,08/01/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124061,CLARK FORKLIFT 1061,09/01/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124062,CLARK FORKLIFT 1062,10/01/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124063,CLARK FORKLIFT 1063,11/01/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124064,CLARK FORKLIFT 1064,12/01/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124065,CLARK FORKLIFT 1065,13/01/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124066,CLARK FORKLIFT 1066,14/01/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124067,CLARK FORKLIFT 1067,15/01/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124068,CLARK FORKLIFT 1068,16/01/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124069,CLARK FORKLIFT 1069,17/01/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124070,CLARK FORKLIFT 1070,18/01/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124071,CLARK FORKLIFT 1071,19/01/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124072,CLARK FORKLIFT 1072,20/01/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124073,CLARK FORKLIFT 1073,21/01/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124074,CLARK FORKLIFT 1074,22/01/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124075,CLARK FORKLIFT 1075,23/01/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124076,CLARK FORKLIFT 1076,24/01/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124077,CLARK FORKLIFT 1077,25/01/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124078,CLARK FORKLIFT 1078,26/01/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124079,CLARK FORKLIFT 1079,27/01/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124080,CLARK FORKLIFT 1080,28/01/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124081,CLARK FORKLIFT 1081,29/01/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124082,CLARK FORKLIFT 1082,30/01/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124083,CLARK FORKLIFT 1083,31/01/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124084,CLARK FORKLIFT 1084,01/02/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124085,CLARK FORKLIFT 1085,02/02/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124086,CLARK FORKLIFT 1086,03/02/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124087,CLARK FORKLIFT 1087,04/02/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124088,CLARK FORKLIFT 1088,05/02/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124089,CLARK FORKLIFT 1089,06/02/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124090,CLARK FORKLIFT 1090,07/02/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124091,CLARK FORKLIFT 1091,08/02/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124092,CLARK FORKLIFT 1092,09/02/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124093,CLARK FORKLIFT 1093,10/02/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124094,CLARK FORKLIFT 1094,11/02/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124095,CLARK FORKLIFT 1095,12/02/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124096,CLARK FORKLIFT 1096,13/02/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124097,CLARK FORKLIFT 1097,14/02/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124098,CLARK FORKLIFT 1098,15/02/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124099,CLARK FORKLIFT 1099,16/02/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124100,CLARK FORKLIFT 1100,17/02/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124101,CLARK FORKLIFT 1101,18/02/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124102,CLARK FORKLIFT 1102,19/02/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124103,CLARK FORKLIFT 1103,20/02/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124104,CLARK FORKLIFT 1104,21/02/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124105,CLARK FORKLIFT 1105,22/02/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124106,CLARK FORKLIFT 1106,23/02/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124107,CLARK FORKLIFT 1107,24/02/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124108,CLARK FORKLIFT 1108,25/02/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124109,CLARK FORKLIFT 1109,26/02/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124110,CLARK FORKLIFT 1110,27/02/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124111,CLARK FORKLIFT 1111,28/02/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124112,CLARK FORKLIFT 1112,01/03/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124113,CLARK FORKLIFT 1113,02/03/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124114,CLARK FORKLIFT 1114,03/03/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124115,CLARK FORKLIFT 1115,04/03/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124116,CLARK FORKLIFT 1116,05/03/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124117,CLARK FORKLIFT 1117,06/03/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124118,CLARK FORKLIFT 1118,07/03/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124119,CLARK FORKLIFT 1119,08/03/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124120,CLARK FORKLIFT 1120,09/03/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124121,CLARK FORKLIFT 1121,10/03/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124122,CLARK FORKLIFT 1122,11/03/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124321,CLARK FORKLIFT 1321,12/03/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124124,CLARK FORKLIFT 1124,13/03/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124125,CLARK FORKLIFT 1125,14/03/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124126,CLARK FORKLIFT 1126,15/03/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124127,CLARK FORKLIFT 1127,16/03/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124128,CLARK FORKLIFT 1128,17/03/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124129,CLARK FORKLIFT 1129,18/03/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124130,CLARK FORKLIFT 1130,19/03/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124131,CLARK FORKLIFT 1131,20/03/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124132,CLARK FORKLIFT 1132,21/03/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124133,CLARK FORKLIFT 1133,22/03/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124134,CLARK FORKLIFT 1134,23/03/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124135,CLARK FORKLIFT 1135,24/03/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124136,CLARK FORKLIFT 1136,25/03/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124137,CLARK FORKLIFT 1137,26/03/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124138,CLARK FORKLIFT 1138,27/03/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124139,CLARK FORKLIFT 1139,28/03/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124140,CLARK FORKLIFT 1140,29/03/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124141,CLARK FORKLIFT 1141,30/03/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124142,CLARK FORKLIFT 1142,31/03/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124143,CLARK FORKLIFT 1143,01/04/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124144,CLARK FORKLIFT 1144,02/04/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124145,CLARK FORKLIFT 1145,03/04/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124146,CLARK FORKLIFT 1146,04/04/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124147,CLARK FORKLIFT 1147,05/04/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124148,CLARK FORKLIFT 1148,06/04/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124149,CLARK FORKLIFT 1149,07/04/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124150,CLARK FORKLIFT 1150,08/04/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124151,CLARK FORKLIFT 1151,09/04/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124152,CLARK FORKLIFT 1152,10/04/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124153,CLARK FORKLIFT 1153,11/04/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124154,CLARK FORKLIFT 1154,12/04/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124155,CLARK FORKLIFT 1155,13/04/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124156,CLARK FORKLIFT 1156,14/04/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124157,CLARK FORKLIFT 1157,15/04/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124158,CLARK FORKLIFT 1158,16/04/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124159,CLARK FORKLIFT 1159,17/04/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124160,CLARK FORKLIFT 1160,18/04/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124161,CLARK FORKLIFT 1161,19/04/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124162,CLARK FORKLIFT 1162,20/04/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124163,CLARK FORKLIFT 1163,21/04/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124164,CLARK FORKLIFT 1164,22/04/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124165,CLARK FORKLIFT 1165,23/04/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124166,CLARK FORKLIFT 1166,24/04/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124167,CLARK FORKLIFT 1167,25/04/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124168,CLARK FORKLIFT 1168,26/04/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124169,CLARK FORKLIFT 1169,27/04/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124170,CLARK FORKLIFT 1170,28/04/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124171,CLARK FORKLIFT 1171,29/04/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124172,CLARK FORKLIFT 1172,30/04/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124173,CLARK FORKLIFT 1173,01/05/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124174,CLARK FORKLIFT 1174,02/05/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124175,CLARK FORKLIFT 1175,03/05/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124176,CLARK FORKLIFT 1176,04/05/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124177,CLARK FORKLIFT 1177,05/05/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124178,CLARK FORKLIFT 1178,06/05/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124179,CLARK FORKLIFT 1179,07/05/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124180,CLARK FORKLIFT 1180,08/05/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124181,CLARK FORKLIFT 1181,09/05/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124182,CLARK FORKLIFT 1182,10/05/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124183,CLARK FORKLIFT 1183,11/05/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124184,CLARK FORKLIFT 1184,12/05/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124185,CLARK FORKLIFT 1185,13/05/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124186,CLARK FORKLIFT 1186,14/05/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124187,CLARK FORKLIFT 1187,15/05/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124188,CLARK FORKLIFT 1188,16/05/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124189,CLARK FORKLIFT 1189,17/05/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124190,CLARK FORKLIFT 1190,18/05/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124191,CLARK FORKLIFT 1191,19/05/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124192,CLARK FORKLIFT 1192,20/05/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124193,CLARK FORKLIFT 1193,21/05/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
124194,CLARK FORKLIFT 1194,22/05/2025,No,item 5,"multi 1,multi 3,multi 5,multi 7,multi 9"
124195,CLARK FORKLIFT 1195,23/05/2025,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
124196,CLARK FORKLIFT 1196,24/05/2025,No,item 7,"multi 1,multi 3,multi 5,multi 7,multi 9"
124197,CLARK FORKLIFT 1197,25/05/2025,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
124198,CLARK FORKLIFT 1198,26/05/2025,No,item 9,"multi 1,multi 3,multi 5,multi 7,multi 9"
124199,CLARK FORKLIFT 1199,27/05/2025,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
124200,CLARK FORKLIFT 1200,28/05/2025,No,item 1,"multi 1,multi 3,multi 5,multi 7,multi 9"
124201,CLARK FORKLIFT 1201,29/05/2025,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
124202,CLARK FORKLIFT 1202,30/05/2025,No,item 3,"multi 1,multi 3,multi 5,multi 7,multi 9"
124203,CLARK FORKLIFT 1203,31/05/2025,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
