CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
223554,FORK PLATFORM 2.2.3 - 554,06/11/2023,No,item 4,"multi 1,multi 3,multi 5"
223555,FORK PLATFORM 2.2.3 - 555,2023-10-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223556,FORK PLATFORM 2.2.3 - 556,2023-11-07,Yes,item 6,"multi 1,multi 2,multi 3"
223557,FORK PLATFORM 2.2.3 - 557,06/11/2023,No,item 7,"multi 1,multi 3,multi 5"
223558,FORK PLATFORM 2.2.3 - 558,2023-10-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223559,FORK PLATFORM 2.2.3 - 559,2023-11-07,Yes,item 9,"multi 1,multi 2,multi 3"
223560,FORK PLATFORM 2.2.3 - 560,06/11/2023,No,item 10,"multi 1,multi 3,multi 5"
223561,FORK PLATFORM 2.2.3 - 561,2023-10-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223562,FORK PLATFORM 2.2.3 - 562,2023-11-07,Yes,item 2,"multi 1,multi 2,multi 3"
223563,FORK PLATFORM 2.2.3 - 563,06/11/2023,No,item 3,"multi 1,multi 3,multi 5"
223564,FORK PLATFORM 2.2.3 - 564,2023-10-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223565,FORK PLATFORM 2.2.3 - 565,2023-11-07,Yes,item 5,"multi 1,multi 2,multi 3"
223566,FORK PLATFORM 2.2.3 - 566,06/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223567,FORK PLATFORM 2.2.3 - 567,2023-10-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223568,FORK PLATFORM 2.2.3 - 568,2023-11-07,Yes,item 8,"multi 1,multi 2,multi 3"
223569,FORK PLATFORM 2.2.3 - 569,06/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223570,FORK PLATFORM 2.2.3 - 570,2023-10-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223571,FORK PLATFORM 2.2.3 - 571,2023-11-07,Yes,item 1,"multi 1,multi 2,multi 3"
223572,FORK PLATFORM 2.2.3 - 572,06/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223573,FORK PLATFORM 2.2.3 - 573,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
223574,FORK PLATFORM 2.2.3 - 574,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
223575,FORK PLATFORM 2.2.3 - 575,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223576,FORK PLATFORM 2.2.3 - 576,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
223577,FORK PLATFORM 2.2.3 - 577,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
223578,FORK PLATFORM 2.2.3 - 578,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223579,FORK PLATFORM 2.2.3 - 579,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
223580,FORK PLATFORM 2.2.3 - 580,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
223581,FORK PLATFORM 2.2.3 - 581,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223582,FORK PLATFORM 2.2.3 - 582,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
223583,FORK PLATFORM 2.2.3 - 583,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
223584,FORK PLATFORM 2.2.3 - 584,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223585,FORK PLATFORM 2.2.3 - 585,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
223586,FORK PLATFORM 2.2.3 - 586,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
223587,FORK PLATFORM 2.2.3 - 587,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223588,FORK PLATFORM 2.2.3 - 588,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
223589,FORK PLATFORM 2.2.3 - 589,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
223590,FORK PLATFORM 2.2.3 - 590,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223591,FORK PLATFORM 2.2.3 - 591,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
223592,FORK PLATFORM 2.2.3 - 592,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
223593,FORK PLATFORM 2.2.3 - 593,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223594,FORK PLATFORM 2.2.3 - 594,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
223595,FORK PLATFORM 2.2.3 - 595,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
223596,FORK PLATFORM 2.2.3 - 596,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223597,FORK PLATFORM 2.2.3 - 597,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
223598,FORK PLATFORM 2.2.3 - 598,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
223599,FORK PLATFORM 2.2.3 - 599,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223600,FORK PLATFORM 2.2.3 - 600,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
223601,FORK PLATFORM 2.2.3 - 601,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
223602,FORK PLATFORM 2.2.3 - 602,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223603,FORK PLATFORM 2.2.3 - 603,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
223604,FORK PLATFORM 2.2.3 - 604,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
223605,FORK PLATFORM 2.2.3 - 605,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223606,FORK PLATFORM 2.2.3 - 606,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
223607,FORK PLATFORM 2.2.3 - 607,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
223608,FORK PLATFORM 2.2.3 - 608,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223609,FORK PLATFORM 2.2.3 - 609,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
223610,FORK PLATFORM 2.2.3 - 610,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
223611,FORK PLATFORM 2.2.3 - 611,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223612,FORK PLATFORM 2.2.3 - 612,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
223613,FORK PLATFORM 2.2.3 - 613,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
223614,FORK PLATFORM 2.2.3 - 614,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223615,FORK PLATFORM 2.2.3 - 615,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
223616,FORK PLATFORM 2.2.3 - 616,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
223617,FORK PLATFORM 2.2.3 - 617,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223618,FORK PLATFORM 2.2.3 - 618,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
223619,FORK PLATFORM 2.2.3 - 619,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
223620,FORK PLATFORM 2.2.3 - 620,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223621,FORK PLATFORM 2.2.3 - 621,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
223622,FORK PLATFORM 2.2.3 - 622,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
223623,FORK PLATFORM 2.2.3 - 623,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223624,FORK PLATFORM 2.2.3 - 624,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
223625,FORK PLATFORM 2.2.3 - 625,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
223626,FORK PLATFORM 2.2.3 - 626,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223627,FORK PLATFORM 2.2.3 - 627,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
223628,FORK PLATFORM 2.2.3 - 628,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
223629,FORK PLATFORM 2.2.3 - 629,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223630,FORK PLATFORM 2.2.3 - 630,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
223631,FORK PLATFORM 2.2.3 - 631,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
223632,FORK PLATFORM 2.2.3 - 632,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223633,FORK PLATFORM 2.2.3 - 633,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
223634,FORK PLATFORM 2.2.3 - 634,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
223635,FORK PLATFORM 2.2.3 - 635,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223636,FORK PLATFORM 2.2.3 - 636,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
223637,FORK PLATFORM 2.2.3 - 637,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
223638,FORK PLATFORM 2.2.3 - 638,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223639,FORK PLATFORM 2.2.3 - 639,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
223640,FORK PLATFORM 2.2.3 - 640,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
223641,FORK PLATFORM 2.2.3 - 641,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223642,FORK PLATFORM 2.2.3 - 642,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
223643,FORK PLATFORM 2.2.3 - 643,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
223644,FORK PLATFORM 2.2.3 - 644,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223645,FORK PLATFORM 2.2.3 - 645,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
223646,FORK PLATFORM 2.2.3 - 646,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
223647,FORK PLATFORM 2.2.3 - 647,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223648,FORK PLATFORM 2.2.3 - 648,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
223649,FORK PLATFORM 2.2.3 - 649,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
223650,FORK PLATFORM 2.2.3 - 650,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223651,FORK PLATFORM 2.2.3 - 651,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
223652,FORK PLATFORM 2.2.3 - 652,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
223653,FORK PLATFORM 2.2.3 - 653,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223654,FORK PLATFORM 2.2.3 - 654,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
223655,FORK PLATFORM 2.2.3 - 655,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
223656,FORK PLATFORM 2.2.3 - 656,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223657,FORK PLATFORM 2.2.3 - 657,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
223658,FORK PLATFORM 2.2.3 - 658,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
223659,FORK PLATFORM 2.2.3 - 659,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223660,FORK PLATFORM 2.2.3 - 660,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
223661,FORK PLATFORM 2.2.3 - 661,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
223662,FORK PLATFORM 2.2.3 - 662,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223663,FORK PLATFORM 2.2.3 - 663,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
223664,FORK PLATFORM 2.2.3 - 664,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
223665,FORK PLATFORM 2.2.3 - 665,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223666,FORK PLATFORM 2.2.3 - 666,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
223667,FORK PLATFORM 2.2.3 - 667,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
223668,FORK PLATFORM 2.2.3 - 668,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223669,FORK PLATFORM 2.2.3 - 669,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
223670,FORK PLATFORM 2.2.3 - 670,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
223671,FORK PLATFORM 2.2.3 - 671,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223672,FORK PLATFORM 2.2.3 - 672,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
223673,FORK PLATFORM 2.2.3 - 673,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
223674,FORK PLATFORM 2.2.3 - 674,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223675,FORK PLATFORM 2.2.3 - 675,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
223676,FORK PLATFORM 2.2.3 - 676,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
223677,FORK PLATFORM 2.2.3 - 677,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223678,FORK PLATFORM 2.2.3 - 678,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
223679,FORK PLATFORM 2.2.3 - 679,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
223680,FORK PLATFORM 2.2.3 - 680,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223681,FORK PLATFORM 2.2.3 - 681,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
223682,FORK PLATFORM 2.2.3 - 682,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
223683,FORK PLATFORM 2.2.3 - 683,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223684,FORK PLATFORM 2.2.3 - 684,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
223685,FORK PLATFORM 2.2.3 - 685,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
223686,FORK PLATFORM 2.2.3 - 686,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223687,FORK PLATFORM 2.2.3 - 687,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
223688,FORK PLATFORM 2.2.3 - 688,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
223689,FORK PLATFORM 2.2.3 - 689,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223690,FORK PLATFORM 2.2.3 - 690,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
223691,FORK PLATFORM 2.2.3 - 691,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
223692,FORK PLATFORM 2.2.3 - 692,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223693,FORK PLATFORM 2.2.3 - 693,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
223694,FORK PLATFORM 2.2.3 - 694,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
223695,FORK PLATFORM 2.2.3 - 695,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223696,FORK PLATFORM 2.2.3 - 696,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
223697,FORK PLATFORM 2.2.3 - 697,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
223698,FORK PLATFORM 2.2.3 - 698,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223699,FORK PLATFORM 2.2.3 - 699,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
223700,FORK PLATFORM 2.2.3 - 700,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
223701,FORK PLATFORM 2.2.3 - 701,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223702,FORK PLATFORM 2.2.3 - 702,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
223703,FORK PLATFORM 2.2.3 - 703,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
223704,FORK PLATFORM 2.2.3 - 704,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223705,FORK PLATFORM 2.2.3 - 705,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
223706,FORK PLATFORM 2.2.3 - 706,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
223707,FORK PLATFORM 2.2.3 - 707,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223708,FORK PLATFORM 2.2.3 - 708,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
223709,FORK PLATFORM 2.2.3 - 709,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
223710,FORK PLATFORM 2.2.3 - 710,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223711,FORK PLATFORM 2.2.3 - 711,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
223712,FORK PLATFORM 2.2.3 - 712,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
223713,FORK PLATFORM 2.2.3 - 713,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223714,FORK PLATFORM 2.2.3 - 714,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
223715,FORK PLATFORM 2.2.3 - 715,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
223716,FORK PLATFORM 2.2.3 - 716,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223717,FORK PLATFORM 2.2.3 - 717,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
223718,FORK PLATFORM 2.2.3 - 718,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223719,FORK PLATFORM 2.2.3 - 719,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223720,FORK PLATFORM 2.2.3 - 720,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
223721,FORK PLATFORM 2.2.3 - 721,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223722,FORK PLATFORM 2.2.3 - 722,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223723,FORK PLATFORM 2.2.3 - 723,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
223724,FORK PLATFORM 2.2.3 - 724,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223725,FORK PLATFORM 2.2.3 - 725,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223726,FORK PLATFORM 2.2.3 - 726,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
223727,FORK PLATFORM 2.2.3 - 727,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223728,FORK PLATFORM 2.2.3 - 728,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223729,FORK PLATFORM 2.2.3 - 729,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
223730,FORK PLATFORM 2.2.3 - 730,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223731,FORK PLATFORM 2.2.3 - 731,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223732,FORK PLATFORM 2.2.3 - 732,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
223733,FORK PLATFORM 2.2.3 - 733,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223734,FORK PLATFORM 2.2.3 - 734,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223735,FORK PLATFORM 2.2.3 - 735,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
223736,FORK PLATFORM 2.2.3 - 736,2023-11-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223737,FORK PLATFORM 2.2.3 - 737,06/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223738,FORK PLATFORM 2.2.3 - 738,2023-10-07,No,item 8,"multi 1,multi 3,multi 5"
223739,FORK PLATFORM 2.2.3 - 739,2023-11-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223740,FORK PLATFORM 2.2.3 - 740,06/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223741,FORK PLATFORM 2.2.3 - 741,2023-10-07,No,item 1,"multi 1,multi 3,multi 5"
223742,FORK PLATFORM 2.2.3 - 742,2023-11-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223743,FORK PLATFORM 2.2.3 - 743,06/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223744,FORK PLATFORM 2.2.3 - 744,2023-10-07,No,item 4,"multi 1,multi 3,multi 5"
223745,FORK PLATFORM 2.2.3 - 745,2023-11-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223746,FORK PLATFORM 2.2.3 - 746,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223747,FORK PLATFORM 2.2.3 - 747,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
223748,FORK PLATFORM 2.2.3 - 748,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223749,FORK PLATFORM 2.2.3 - 749,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223750,FORK PLATFORM 2.2.3 - 750,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
223751,FORK PLATFORM 2.2.3 - 751,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223752,FORK PLATFORM 2.2.3 - 752,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223753,FORK PLATFORM 2.2.3 - 753,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
223754,FORK PLATFORM 2.2.3 - 754,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223755,FORK PLATFORM 2.2.3 - 755,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223756,FORK PLATFORM 2.2.3 - 756,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
223757,FORK PLATFORM 2.2.3 - 757,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223758,FORK PLATFORM 2.2.3 - 758,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223759,FORK PLATFORM 2.2.3 - 759,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
223760,FORK PLATFORM 2.2.3 - 760,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223761,FORK PLATFORM 2.2.3 - 761,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223762,FORK PLATFORM 2.2.3 - 762,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
223763,FORK PLATFORM 2.2.3 - 763,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223764,FORK PLATFORM 2.2.3 - 764,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223765,FORK PLATFORM 2.2.3 - 765,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
223766,FORK PLATFORM 2.2.3 - 766,2023-11-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223767,FORK PLATFORM 2.2.3 - 767,06/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223768,FORK PLATFORM 2.2.3 - 768,2023-10-07,No,item 8,"multi 1,multi 3,multi 5"
223769,FORK PLATFORM 2.2.3 - 769,2023-11-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223770,FORK PLATFORM 2.2.3 - 770,06/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223771,FORK PLATFORM 2.2.3 - 771,2023-10-07,No,item 1,"multi 1,multi 3,multi 5"
223772,FORK PLATFORM 2.2.3 - 772,2023-11-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223773,FORK PLATFORM 2.2.3 - 773,06/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223774,FORK PLATFORM 2.2.3 - 774,2023-10-07,No,item 4,"multi 1,multi 3,multi 5"
223775,FORK PLATFORM 2.2.3 - 775,2023-11-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223776,FORK PLATFORM 2.2.3 - 776,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223777,FORK PLATFORM 2.2.3 - 777,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
223778,FORK PLATFORM 2.2.3 - 778,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223779,FORK PLATFORM 2.2.3 - 779,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223780,FORK PLATFORM 2.2.3 - 780,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
223781,FORK PLATFORM 2.2.3 - 781,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223782,FORK PLATFORM 2.2.3 - 782,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223783,FORK PLATFORM 2.2.3 - 783,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
223784,FORK PLATFORM 2.2.3 - 784,2023-11-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223785,FORK PLATFORM 2.2.3 - 785,06/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223786,FORK PLATFORM 2.2.3 - 786,2023-10-07,No,item 6,"multi 1,multi 3,multi 5"
223787,FORK PLATFORM 2.2.3 - 787,2023-11-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223788,FORK PLATFORM 2.2.3 - 788,06/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223789,FORK PLATFORM 2.2.3 - 789,2023-10-07,No,item 9,"multi 1,multi 3,multi 5"
223790,FORK PLATFORM 2.2.3 - 790,2023-11-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223791,FORK PLATFORM 2.2.3 - 791,06/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223792,FORK PLATFORM 2.2.3 - 792,2023-10-07,No,item 2,"multi 1,multi 3,multi 5"
223793,FORK PLATFORM 2.2.3 - 793,2023-11-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223794,FORK PLATFORM 2.2.3 - 794,06/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223795,FORK PLATFORM 2.2.3 - 795,2023-10-07,No,item 5,"multi 1,multi 3,multi 5"
