CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
240241,FORK PLATFORM 2.4.0 - 241,2024-01-08,No,item 1,"multi 1,multi 3,multi 5"
240242,FORK PLATFORM 2.4.0 - 242,2024-01-06,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240243,FORK PLATFORM 2.4.0 - 243,2024-01-07,Yes,item 3,"multi 1,multi 2,multi 3"
240244,FORK PLATFORM 2.4.0 - 244,2024-01-08,No,item 4,"multi 1,multi 3,multi 5"
240245,FORK PLATFORM 2.4.0 - 245,2024-01-06,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240246,FORK PLATFORM 2.4.0 - 246,2024-01-07,Yes,item 6,"multi 1,multi 2,multi 3"
240247,FORK PLATFORM 2.4.0 - 247,2024-01-08,No,item 7,"multi 1,multi 3,multi 5"
240248,FORK PLATFORM 2.4.0 - 248,2024-01-06,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240249,FORK PLATFORM 2.4.0 - 249,2024-01-07,Yes,item 9,"multi 1,multi 2,multi 3"
240250,FORK PLATFORM 2.4.0 - 250,2024-01-08,No,item 10,"multi 1,multi 3,multi 5"
240251,FORK PLATFORM 2.4.0 - 251,2024-01-06,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240252,FORK PLATFORM 2.4.0 - 252,2024-01-07,Yes,item 2,"multi 1,multi 2,multi 3"
240253,FORK PLATFORM 2.4.0 - 253,2024-01-08,No,item 3,"multi 1,multi 3,multi 5"
240254,FORK PLATFORM 2.4.0 - 254,2024-01-06,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240255,FORK PLATFORM 2.4.0 - 255,2024-01-07,Yes,item 5,"multi 1,multi 2,multi 3"
240256,FORK PLATFORM 2.4.0 - 256,2024-01-08,No,item 6,"multi 1,multi 3,multi 5"
240257,FORK PLATFORM 2.4.0 - 257,2024-01-06,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240258,FORK PLATFORM 2.4.0 - 258,2024-01-07,Yes,item 8,"multi 1,multi 2,multi 3"
240259,FORK PLATFORM 2.4.0 - 259,2024-01-08,No,item 9,"multi 1,multi 3,multi 5"
240260,FORK PLATFORM 2.4.0 - 260,2024-01-06,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240261,FORK PLATFORM 2.4.0 - 261,2024-01-07,Yes,item 1,"multi 1,multi 2,multi 3"
240262,FORK PLATFORM 2.4.0 - 262,2024-01-08,No,item 2,"multi 1,multi 3,multi 5"
240263,FORK PLATFORM 2.4.0 - 263,2024-01-06,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240264,FORK PLATFORM 2.4.0 - 264,2024-01-07,Yes,item 4,"multi 1,multi 2,multi 3"
240265,FORK PLATFORM 2.4.0 - 265,2024-01-08,No,item 5,"multi 1,multi 3,multi 5"
240266,FORK PLATFORM 2.4.0 - 266,2024-01-06,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240267,FORK PLATFORM 2.4.0 - 267,2024-01-07,Yes,item 7,"multi 1,multi 2,multi 3"
240268,FORK PLATFORM 2.4.0 - 268,2024-01-08,No,item 8,"multi 1,multi 3,multi 5"
240269,FORK PLATFORM 2.4.0 - 269,2024-01-06,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240270,FORK PLATFORM 2.4.0 - 270,2024-01-07,Yes,item 10,"multi 1,multi 2,multi 3"
240271,FORK PLATFORM 2.4.0 - 271,2024-01-08,No,item 1,"multi 1,multi 3,multi 5"
240272,FORK PLATFORM 2.4.0 - 272,2024-01-06,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240273,FORK PLATFORM 2.4.0 - 273,2024-01-07,Yes,item 3,"multi 1,multi 2,multi 3"
240274,FORK PLATFORM 2.4.0 - 274,2024-01-08,No,item 4,"multi 1,multi 3,multi 5"
240275,FORK PLATFORM 2.4.0 - 275,2024-01-06,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240276,FORK PLATFORM 2.4.0 - 276,2024-01-07,Yes,item 6,"multi 1,multi 2,multi 3"
240277,FORK PLATFORM 2.4.0 - 277,2024-01-08,No,item 7,"multi 1,multi 3,multi 5"
240278,FORK PLATFORM 2.4.0 - 278,2024-01-06,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240279,FORK PLATFORM 2.4.0 - 279,2024-01-07,Yes,item 9,"multi 1,multi 2,multi 3"
240280,FORK PLATFORM 2.4.0 - 280,2024-01-08,No,item 10,"multi 1,multi 3,multi 5"
240281,FORK PLATFORM 2.4.0 - 281,2024-01-06,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240282,FORK PLATFORM 2.4.0 - 282,2024-01-07,Yes,item 2,"multi 1,multi 2,multi 3"
240283,FORK PLATFORM 2.4.0 - 283,2024-01-08,No,item 3,"multi 1,multi 3,multi 5"
240284,FORK PLATFORM 2.4.0 - 284,2024-01-06,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240285,FORK PLATFORM 2.4.0 - 285,2024-01-07,Yes,item 5,"multi 1,multi 2,multi 3"
240286,FORK PLATFORM 2.4.0 - 286,2024-01-08,No,item 6,"multi 1,multi 3,multi 5"
240287,FORK PLATFORM 2.4.0 - 287,2024-01-06,Yes,item 7,"multi 1,multi 2,multi 3"
240288,FORK PLATFORM 2.4.0 - 288,2024-01-07,No,item 8,"multi 1,multi 3,multi 5"
240289,FORK PLATFORM 2.4.0 - 289,2024-01-08,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240290,FORK PLATFORM 2.4.0 - 290,2024-01-06,Yes,item 10,"multi 1,multi 2,multi 3"
240291,FORK PLATFORM 2.4.0 - 291,2024-01-07,No,item 1,"multi 1,multi 3,multi 5"
240292,FORK PLATFORM 2.4.0 - 292,2024-01-08,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240293,FORK PLATFORM 2.4.0 - 293,2024-01-06,Yes,item 3,"multi 1,multi 2,multi 3"
240294,FORK PLATFORM 2.4.0 - 294,2024-01-07,No,item 4,"multi 1,multi 3,multi 5"
240295,FORK PLATFORM 2.4.0 - 295,2024-01-08,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240296,FORK PLATFORM 2.4.0 - 296,2024-01-06,Yes,item 6,"multi 1,multi 2,multi 3"
240297,FORK PLATFORM 2.4.0 - 297,2024-01-07,No,item 7,"multi 1,multi 3,multi 5"
240298,FORK PLATFORM 2.4.0 - 298,2024-01-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240299,FORK PLATFORM 2.4.0 - 299,2024-01-06,Yes,item 9,"multi 1,multi 2,multi 3"
240300,FORK PLATFORM 2.4.0 - 300,2024-01-07,No,item 10,"multi 1,multi 3,multi 5"
240301,FORK PLATFORM 2.4.0 - 301,2024-01-08,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240302,FORK PLATFORM 2.4.0 - 302,2024-01-06,Yes,item 2,"multi 1,multi 2,multi 3"
240303,FORK PLATFORM 2.4.0 - 303,2024-01-07,No,item 3,"multi 1,multi 3,multi 5"
240304,FORK PLATFORM 2.4.0 - 304,2024-01-08,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240305,FORK PLATFORM 2.4.0 - 305,2024-01-06,Yes,item 5,"multi 1,multi 2,multi 3"
240306,FORK PLATFORM 2.4.0 - 306,2024-01-07,No,item 6,"multi 1,multi 3,multi 5"
240307,FORK PLATFORM 2.4.0 - 307,2024-01-08,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240308,FORK PLATFORM 2.4.0 - 308,2024-01-06,Yes,item 8,"multi 1,multi 2,multi 3"
240309,FORK PLATFORM 2.4.0 - 309,2024-01-07,No,item 9,"multi 1,multi 3,multi 5"
240310,FORK PLATFORM 2.4.0 - 310,2024-01-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240311,FORK PLATFORM 2.4.0 - 311,2024-01-06,Yes,item 1,"multi 1,multi 2,multi 3"
240312,FORK PLATFORM 2.4.0 - 312,2024-01-07,No,item 2,"multi 1,multi 3,multi 5"
240313,FORK PLATFORM 2.4.0 - 313,2024-01-08,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240314,FORK PLATFORM 2.4.0 - 314,2024-01-06,Yes,item 4,"multi 1,multi 2,multi 3"
240315,FORK PLATFORM 2.4.0 - 315,2024-01-07,No,item 5,"multi 1,multi 3,multi 5"
240316,FORK PLATFORM 2.4.0 - 316,2024-01-08,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240317,FORK PLATFORM 2.4.0 - 317,2024-01-06,Yes,item 7,"multi 1,multi 2,multi 3"
240318,FORK PLATFORM 2.4.0 - 318,2024-01-07,No,item 8,"multi 1,multi 3,multi 5"
240319,FORK PLATFORM 2.4.0 - 319,2024-01-08,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240320,FORK PLATFORM 2.4.0 - 320,2024-01-06,Yes,item 10,"multi 1,multi 2,multi 3"
240321,FORK PLATFORM 2.4.0 - 321,2024-01-07,No,item 1,"multi 1,multi 3,multi 5"
240322,FORK PLATFORM 2.4.0 - 322,2024-01-08,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240323,FORK PLATFORM 2.4.0 - 323,2024-01-06,Yes,item 3,"multi 1,multi 2,multi 3"
240324,FORK PLATFORM 2.4.0 - 324,2024-01-07,No,item 4,"multi 1,multi 3,multi 5"
240325,FORK PLATFORM 2.4.0 - 325,2024-01-08,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240326,FORK PLATFORM 2.4.0 - 326,2024-01-06,Yes,item 6,"multi 1,multi 2,multi 3"
240327,FORK PLATFORM 2.4.0 - 327,2024-01-07,No,item 7,"multi 1,multi 3,multi 5"
240328,FORK PLATFORM 2.4.0 - 328,2024-01-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240329,FORK PLATFORM 2.4.0 - 329,2024-01-06,Yes,item 9,"multi 1,multi 2,multi 3"
240330,FORK PLATFORM 2.4.0 - 330,2024-01-07,No,item 10,"multi 1,multi 3,multi 5"
240331,FORK PLATFORM 2.4.0 - 331,2024-01-08,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240332,FORK PLATFORM 2.4.0 - 332,2024-01-06,Yes,item 2,"multi 1,multi 2,multi 3"
240333,FORK PLATFORM 2.4.0 - 333,2024-01-07,No,item 3,"multi 1,multi 3,multi 5"
240334,FORK PLATFORM 2.4.0 - 334,2024-01-08,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240335,FORK PLATFORM 2.4.0 - 335,2024-01-06,Yes,item 5,"multi 1,multi 2,multi 3"
240336,FORK PLATFORM 2.4.0 - 336,2024-01-07,No,item 6,"multi 1,multi 3,multi 5"
240337,FORK PLATFORM 2.4.0 - 337,2024-01-08,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240338,FORK PLATFORM 2.4.0 - 338,2024-01-06,Yes,item 8,"multi 1,multi 2,multi 3"
240339,FORK PLATFORM 2.4.0 - 339,2024-01-07,No,item 9,"multi 1,multi 3,multi 5"
240340,FORK PLATFORM 2.4.0 - 340,2024-01-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240341,FORK PLATFORM 2.4.0 - 341,2024-01-06,Yes,item 1,"multi 1,multi 2,multi 3"
240342,FORK PLATFORM 2.4.0 - 342,2024-01-07,No,item 2,"multi 1,multi 3,multi 5"
240343,FORK PLATFORM 2.4.0 - 343,2024-01-08,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240344,FORK PLATFORM 2.4.0 - 344,2024-01-06,Yes,item 4,"multi 1,multi 2,multi 3"
240345,FORK PLATFORM 2.4.0 - 345,2024-01-07,No,item 5,"multi 1,multi 3,multi 5"
240346,FORK PLATFORM 2.4.0 - 346,2024-01-08,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240347,FORK PLATFORM 2.4.0 - 347,2024-01-06,Yes,item 7,"multi 1,multi 2,multi 3"
240348,FORK PLATFORM 2.4.0 - 348,2024-01-07,No,item 8,"multi 1,multi 3,multi 5"
240349,FORK PLATFORM 2.4.0 - 349,2024-01-08,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240350,FORK PLATFORM 2.4.0 - 350,2024-01-06,Yes,item 10,"multi 1,multi 2,multi 3"
240351,FORK PLATFORM 2.4.0 - 351,2024-01-07,No,item 1,"multi 1,multi 3,multi 5"
240352,FORK PLATFORM 2.4.0 - 352,2024-01-08,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240353,FORK PLATFORM 2.4.0 - 353,2024-01-06,Yes,item 3,"multi 1,multi 2,multi 3"
240354,FORK PLATFORM 2.4.0 - 354,2024-01-07,No,item 4,"multi 1,multi 3,multi 5"
240355,FORK PLATFORM 2.4.0 - 355,2024-01-08,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240356,FORK PLATFORM 2.4.0 - 356,2024-01-06,Yes,item 6,"multi 1,multi 2,multi 3"
240357,FORK PLATFORM 2.4.0 - 357,2024-01-07,No,item 7,"multi 1,multi 3,multi 5"
240358,FORK PLATFORM 2.4.0 - 358,2024-01-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240359,FORK PLATFORM 2.4.0 - 359,2024-01-06,Yes,item 9,"multi 1,multi 2,multi 3"
240360,FORK PLATFORM 2.4.0 - 360,2024-01-07,No,item 10,"multi 1,multi 3,multi 5"
240361,FORK PLATFORM 2.4.0 - 361,2024-01-08,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240362,FORK PLATFORM 2.4.0 - 362,2024-01-06,Yes,item 2,"multi 1,multi 2,multi 3"
240363,FORK PLATFORM 2.4.0 - 363,2024-01-07,No,item 3,"multi 1,multi 3,multi 5"
240364,FORK PLATFORM 2.4.0 - 364,2024-01-08,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240365,FORK PLATFORM 2.4.0 - 365,2024-01-06,Yes,item 5,"multi 1,multi 2,multi 3"
240366,FORK PLATFORM 2.4.0 - 366,2024-01-07,No,item 6,"multi 1,multi 3,multi 5"
240367,FORK PLATFORM 2.4.0 - 367,2024-01-08,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240368,FORK PLATFORM 2.4.0 - 368,2024-01-06,Yes,item 8,"multi 1,multi 2,multi 3"
240369,FORK PLATFORM 2.4.0 - 369,2024-01-07,No,item 9,"multi 1,multi 3,multi 5"
240370,FORK PLATFORM 2.4.0 - 370,2024-01-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240371,FORK PLATFORM 2.4.0 - 371,2024-01-06,Yes,item 1,"multi 1,multi 2,multi 3"
240372,FORK PLATFORM 2.4.0 - 372,2024-01-07,No,item 2,"multi 1,multi 3,multi 5"
240373,FORK PLATFORM 2.4.0 - 373,2024-01-08,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240374,FORK PLATFORM 2.4.0 - 374,2024-01-06,Yes,item 4,"multi 1,multi 2,multi 3"
240375,FORK PLATFORM 2.4.0 - 375,2024-01-07,No,item 5,"multi 1,multi 3,multi 5"
240376,FORK PLATFORM 2.4.0 - 376,2024-01-08,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240377,FORK PLATFORM 2.4.0 - 377,2024-01-06,Yes,item 7,"multi 1,multi 2,multi 3"
240378,FORK PLATFORM 2.4.0 - 378,2024-01-07,No,item 8,"multi 1,multi 3,multi 5"
240379,FORK PLATFORM 2.4.0 - 379,2024-01-08,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240380,FORK PLATFORM 2.4.0 - 380,2024-01-06,Yes,item 10,"multi 1,multi 2,multi 3"
240381,FORK PLATFORM 2.4.0 - 381,2024-01-07,No,item 1,"multi 1,multi 3,multi 5"
240382,FORK PLATFORM 2.4.0 - 382,2024-01-08,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240383,FORK PLATFORM 2.4.0 - 383,2024-01-06,Yes,item 3,"multi 1,multi 2,multi 3"
240384,FORK PLATFORM 2.4.0 - 384,2024-01-07,No,item 4,"multi 1,multi 3,multi 5"
240385,FORK PLATFORM 2.4.0 - 385,2024-01-08,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240386,FORK PLATFORM 2.4.0 - 386,2024-01-06,Yes,item 6,"multi 1,multi 2,multi 3"
240387,FORK PLATFORM 2.4.0 - 387,2024-01-07,No,item 7,"multi 1,multi 3,multi 5"
240388,FORK PLATFORM 2.4.0 - 388,2024-01-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240389,FORK PLATFORM 2.4.0 - 389,2024-01-06,Yes,item 9,"multi 1,multi 2,multi 3"
240390,FORK PLATFORM 2.4.0 - 390,2024-01-07,No,item 10,"multi 1,multi 3,multi 5"
240391,FORK PLATFORM 2.4.0 - 391,2024-01-08,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240392,FORK PLATFORM 2.4.0 - 392,2024-01-06,Yes,item 2,"multi 1,multi 2,multi 3"
240393,FORK PLATFORM 2.4.0 - 393,2024-01-07,No,item 3,"multi 1,multi 3,multi 5"
240394,FORK PLATFORM 2.4.0 - 394,2024-01-08,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240395,FORK PLATFORM 2.4.0 - 395,2024-01-06,Yes,item 5,"multi 1,multi 2,multi 3"
240396,FORK PLATFORM 2.4.0 - 396,2024-01-07,No,item 6,"multi 1,multi 3,multi 5"
240397,FORK PLATFORM 2.4.0 - 397,2024-01-08,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240398,FORK PLATFORM 2.4.0 - 398,2024-01-06,Yes,item 8,"multi 1,multi 2,multi 3"
240399,FORK PLATFORM 2.4.0 - 399,2024-01-07,No,item 9,"multi 1,multi 3,multi 5"
240400,FORK PLATFORM 2.4.0 - 400,2024-01-08,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240401,FORK PLATFORM 2.4.0 - 401,2024-01-06,Yes,item 1,"multi 1,multi 2,multi 3"
240402,FORK PLATFORM 2.4.0 - 402,2024-01-07,No,item 2,"multi 1,multi 3,multi 5"
240403,FORK PLATFORM 2.4.0 - 403,2024-01-08,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240404,FORK PLATFORM 2.4.0 - 404,2024-01-06,Yes,item 4,"multi 1,multi 2,multi 3"
240405,FORK PLATFORM 2.4.0 - 405,2024-01-07,No,item 5,"multi 1,multi 3,multi 5"
240406,FORK PLATFORM 2.4.0 - 406,2024-01-08,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240407,FORK PLATFORM 2.4.0 - 407,2024-01-06,Yes,item 7,"multi 1,multi 2,multi 3"
240408,FORK PLATFORM 2.4.0 - 408,2024-01-07,No,item 8,"multi 1,multi 3,multi 5"
240409,FORK PLATFORM 2.4.0 - 409,2024-01-08,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240410,FORK PLATFORM 2.4.0 - 410,2024-01-06,Yes,item 10,"multi 1,multi 2,multi 3"
240411,FORK PLATFORM 2.4.0 - 411,2024-01-07,No,item 1,"multi 1,multi 3,multi 5"
240412,FORK PLATFORM 2.4.0 - 412,2024-01-08,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240413,FORK PLATFORM 2.4.0 - 413,2024-01-06,Yes,item 3,"multi 1,multi 2,multi 3"
240414,FORK PLATFORM 2.4.0 - 414,2024-01-07,No,item 4,"multi 1,multi 3,multi 5"
240415,FORK PLATFORM 2.4.0 - 415,2024-01-08,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240416,FORK PLATFORM 2.4.0 - 416,2024-01-06,Yes,item 6,"multi 1,multi 2,multi 3"
240417,FORK PLATFORM 2.4.0 - 417,2024-01-07,No,item 7,"multi 1,multi 3,multi 5"
240418,FORK PLATFORM 2.4.0 - 418,2024-01-08,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240419,FORK PLATFORM 2.4.0 - 419,2024-01-06,Yes,item 9,"multi 1,multi 2,multi 3"
240420,FORK PLATFORM 2.4.0 - 420,2024-01-07,No,item 10,"multi 1,multi 3,multi 5"
240421,FORK PLATFORM 2.4.0 - 421,2024-01-08,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240422,FORK PLATFORM 2.4.0 - 422,2024-01-06,Yes,item 2,"multi 1,multi 2,multi 3"
240423,FORK PLATFORM 2.4.0 - 423,2024-01-07,No,item 3,"multi 1,multi 3,multi 5"
240424,FORK PLATFORM 2.4.0 - 424,2024-01-08,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240425,FORK PLATFORM 2.4.0 - 425,2024-01-06,Yes,item 5,"multi 1,multi 2,multi 3"
240426,FORK PLATFORM 2.4.0 - 426,2024-01-07,No,item 6,"multi 1,multi 3,multi 5"
240427,FORK PLATFORM 2.4.0 - 427,2024-01-08,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240428,FORK PLATFORM 2.4.0 - 428,2024-01-06,Yes,item 8,"multi 1,multi 2,multi 3"
240429,FORK PLATFORM 2.4.0 - 429,2024-01-07,No,item 9,"multi 1,multi 3,multi 5"
240430,FORK PLATFORM 2.4.0 - 430,2024-01-08,Yes,item 10,"multi 1,multi 2,multi 3"
240431,FORK PLATFORM 2.4.0 - 431,2024-01-06,No,item 1,"multi 1,multi 3,multi 5"
240432,FORK PLATFORM 2.4.0 - 432,2024-01-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240433,FORK PLATFORM 2.4.0 - 433,2024-01-08,Yes,item 3,"multi 1,multi 2,multi 3"
240434,FORK PLATFORM 2.4.0 - 434,2024-01-06,No,item 4,"multi 1,multi 3,multi 5"
240435,FORK PLATFORM 2.4.0 - 435,2024-01-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240436,FORK PLATFORM 2.4.0 - 436,2024-01-08,Yes,item 6,"multi 1,multi 2,multi 3"
240437,FORK PLATFORM 2.4.0 - 437,2024-01-06,No,item 7,"multi 1,multi 3,multi 5"
240438,FORK PLATFORM 2.4.0 - 438,2024-01-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240439,FORK PLATFORM 2.4.0 - 439,2024-01-08,Yes,item 9,"multi 1,multi 2,multi 3"
240440,FORK PLATFORM 2.4.0 - 440,2024-01-06,No,item 10,"multi 1,multi 3,multi 5"
240441,FORK PLATFORM 2.4.0 - 441,2024-01-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240442,FORK PLATFORM 2.4.0 - 442,2024-01-08,Yes,item 2,"multi 1,multi 2,multi 3"
240443,FORK PLATFORM 2.4.0 - 443,2024-01-06,No,item 3,"multi 1,multi 3,multi 5"
240444,FORK PLATFORM 2.4.0 - 444,2024-01-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240445,FORK PLATFORM 2.4.0 - 445,2024-01-08,Yes,item 5,"multi 1,multi 2,multi 3"
240446,FORK PLATFORM 2.4.0 - 446,2024-01-06,No,item 6,"multi 1,multi 3,multi 5"
240447,FORK PLATFORM 2.4.0 - 447,2024-01-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240448,FORK PLATFORM 2.4.0 - 448,2024-01-08,Yes,item 8,"multi 1,multi 2,multi 3"
240449,FORK PLATFORM 2.4.0 - 449,2024-01-06,No,item 9,"multi 1,multi 3,multi 5"
240450,FORK PLATFORM 2.4.0 - 450,2024-01-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240451,FORK PLATFORM 2.4.0 - 451,2024-01-08,Yes,item 1,"multi 1,multi 2,multi 3"
240452,FORK PLATFORM 2.4.0 - 452,2024-01-06,No,item 2,"multi 1,multi 3,multi 5"
240453,FORK PLATFORM 2.4.0 - 453,2024-01-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240454,FORK PLATFORM 2.4.0 - 454,2024-01-08,Yes,item 4,"multi 1,multi 2,multi 3"
240455,FORK PLATFORM 2.4.0 - 455,2024-01-06,No,item 5,"multi 1,multi 3,multi 5"
240456,FORK PLATFORM 2.4.0 - 456,2024-01-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240457,FORK PLATFORM 2.4.0 - 457,2024-01-08,Yes,item 7,"multi 1,multi 2,multi 3"
240458,FORK PLATFORM 2.4.0 - 458,2024-01-06,No,item 8,"multi 1,multi 3,multi 5"
240459,FORK PLATFORM 2.4.0 - 459,2024-01-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240460,FORK PLATFORM 2.4.0 - 460,2024-01-08,Yes,item 10,"multi 1,multi 2,multi 3"
240461,FORK PLATFORM 2.4.0 - 461,2024-01-06,No,item 1,"multi 1,multi 3,multi 5"
240462,FORK PLATFORM 2.4.0 - 462,2024-01-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240463,FORK PLATFORM 2.4.0 - 463,2024-01-08,Yes,item 3,"multi 1,multi 2,multi 3"
240464,FORK PLATFORM 2.4.0 - 464,2024-01-06,No,item 4,"multi 1,multi 3,multi 5"
240465,FORK PLATFORM 2.4.0 - 465,2024-01-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240466,FORK PLATFORM 2.4.0 - 466,2024-01-08,Yes,item 6,"multi 1,multi 2,multi 3"
240467,FORK PLATFORM 2.4.0 - 467,2024-01-06,No,item 7,"multi 1,multi 3,multi 5"
240468,FORK PLATFORM 2.4.0 - 468,2024-01-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240469,FORK PLATFORM 2.4.0 - 469,2024-01-08,Yes,item 9,"multi 1,multi 2,multi 3"
240470,FORK PLATFORM 2.4.0 - 470,2024-01-06,No,item 10,"multi 1,multi 3,multi 5"
240471,FORK PLATFORM 2.4.0 - 471,2024-01-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240472,FORK PLATFORM 2.4.0 - 472,2024-01-08,Yes,item 2,"multi 1,multi 2,multi 3"
240473,FORK PLATFORM 2.4.0 - 473,2024-01-06,No,item 3,"multi 1,multi 3,multi 5"
240474,FORK PLATFORM 2.4.0 - 474,2024-01-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240475,FORK PLATFORM 2.4.0 - 475,2024-01-08,Yes,item 5,"multi 1,multi 2,multi 3"
240476,FORK PLATFORM 2.4.0 - 476,2024-01-06,No,item 6,"multi 1,multi 3,multi 5"
240477,FORK PLATFORM 2.4.0 - 477,2024-01-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
240478,FORK PLATFORM 2.4.0 - 478,2024-01-08,Yes,item 8,"multi 1,multi 2,multi 3"
240479,FORK PLATFORM 2.4.0 - 479,2024-01-06,No,item 9,"multi 1,multi 3,multi 5"
240480,FORK PLATFORM 2.4.0 - 480,2024-01-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
240481,FORK PLATFORM 2.4.0 - 481,2024-01-08,Yes,item 1,"multi 1,multi 2,multi 3"
240482,FORK PLATFORM 2.4.0 - 482,2024-01-06,No,item 2,"multi 1,multi 3,multi 5"
