CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
123266,CLARK FORKLIFT 266,2041-02-10,No,item 6,"multi 4, multi 5, multi 6"
123267,CLARK FORKLIFT 267,2041-03-10,Yes,item 7,"multi 7, multi 8, multi 9"
123268,CLARK FORKLIFT 268,2041-04-10,No,item 8,"multi 10, multi 1, multi 2"
123269,CLARK FORKLIFT 269,2041-05-10,Yes,item 9,"multi 3, multi 4, multi 5"
123270,CLARK FORKLIFT 270,2041-06-10,No,item 10,"multi 6, multi 7, multi 8"
123271,CLARK FORKLIFT 271,2041-07-10,Yes,item 1,"multi 9, multi 10, multi1, multi 2"
123272,CLARK FORKLIFT 272,2041-08-10,No,item 2,multi 3, "multi 4, multi 5, multi 6"
123273,CLARK FORKLIFT 273,2041-09-10,Yes,item 3,"multi 7, multi 8, multi 9, multi 10"
123274,CLARK FORKLIFT 274,2041-10-10,No,item 4,"multi 1, multi 3, multi 5, multi 7, multi 9"
123275,CLARK FORKLIFT 275,2041-11-10,Yes,item 5,"multi 2, multi 4, multi 6, multi 8, multi 10"
123276,CLARK FORKLIFT 276,2041-12-10,No,item 6,"multi 1, multi 3, multi 5, multi 7, multi 9"
123277,CLARK FORKLIFT 277,2042-01-10,Yes,item 7,"multi 2, multi 4, multi 6, multi 8, multi 10"
123278,CLARK FORKLIFT 278,2042-02-10,No,item 8,"multi 1, multi 2, multi 3"
123279,CLARK FORKLIFT 279,2042-03-10,Yes,item 9,"multi 4, multi 5, multi 6"
123280,CLARK FORKLIFT 280,2042-04-10,No,item 10,"multi 7, multi 8, multi 9"
123281,CLARK FORKLIFT 281,2042-05-10,Yes,item 1,"multi 10, multi 1, multi 2"
123282,CLARK FORKLIFT 282,2042-06-10,No,item 2,"multi 3, multi 4, multi 5"
123283,CLARK FORKLIFT 283,2042-07-10,Yes,item 3,"multi 6, multi 7, multi 8"
123284,CLARK FORKLIFT 284,2042-08-10,No,item 4,"multi 9, multi 10, multi1, multi 2"
123285,CLARK FORKLIFT 285,2042-09-10,Yes,item 5,multi 3, "multi 4, multi 5, multi 6"
123286,CLARK FORKLIFT 286,2042-10-10,No,item 6,"multi 7, multi 8, multi 9, multi 10"
123287,CLARK FORKLIFT 287,2042-11-10,Yes,item 7,"multi 1, multi 3, multi 5, multi 7, multi 9"
123288,CLARK FORKLIFT 288,2042-12-10,No,item 8,"multi 2, multi 4, multi 6, multi 8, multi 10"
123289,CLARK FORKLIFT 289,2043-01-10,Yes,item 9,"multi 1, multi 3, multi 5, multi 7, multi 9"
123290,CLARK FORKLIFT 290,2043-02-10,No,item 10,"multi 2, multi 4, multi 6, multi 8, multi 10"
123291,CLARK FORKLIFT 291,2043-03-10,Yes,item 1,"multi 1, multi 2, multi 3"
123292,CLARK FORKLIFT 292,2043-04-10,No,item 2,"multi 4, multi 5, multi 6"
123293,CLARK FORKLIFT 293,2043-05-10,Yes,item 3,"multi 7, multi 8, multi 9"
123294,CLARK FORKLIFT 294,2043-06-10,No,item 4,"multi 10, multi 1, multi 2"
123295,CLARK FORKLIFT 295,2043-07-10,Yes,item 5,"multi 3, multi 4, multi 5"
123296,CLARK FORKLIFT 296,2043-08-10,No,item 6,"multi 6, multi 7, multi 8"
123297,CLARK FORKLIFT 297,2043-09-10,Yes,item 7,"multi 9, multi 10, multi1, multi 2"
123298,CLARK FORKLIFT 298,2043-10-10,No,item 8,multi 3, "multi 4, multi 5, multi 6"
123299,CLARK FORKLIFT 299,2043-11-10,Yes,item 9,"multi 7, multi 8, multi 9, multi 10"
123300,CLARK FORKLIFT 300,2043-12-10,No,item 10,"multi 1, multi 3, multi 5, multi 7, multi 9"
123301,CLARK FORKLIFT 301,2044-01-10,Yes,item 1,"multi 2, multi 4, multi 6, multi 8, multi 10"
123302,CLARK FORKLIFT 302,2044-02-10,No,item 2,"multi 1, multi 3, multi 5, multi 7, multi 9"
123303,CLARK FORKLIFT 303,2044-03-10,Yes,item 3,"multi 2, multi 4, multi 6, multi 8, multi 10"
123304,CLARK FORKLIFT 304,2044-04-10,No,item 4,"multi 1, multi 2, multi 3"
123305,CLARK FORKLIFT 305,2044-05-10,Yes,item 5,"multi 4, multi 5, multi 6"
123306,CLARK FORKLIFT 306,2044-06-10,No,item 6,"multi 7, multi 8, multi 9"
123307,CLARK FORKLIFT 307,2044-07-10,Yes,item 7,"multi 10, multi 1, multi 2"
123308,CLARK FORKLIFT 308,2044-08-10,No,item 8,"multi 3, multi 4, multi 5"
123309,CLARK FORKLIFT 309,2044-09-10,Yes,item 9,"multi 6, multi 7, multi 8"
123310,CLARK FORKLIFT 310,2044-10-10,No,item 10,"multi 9, multi 10, multi1, multi 2"
123311,CLARK FORKLIFT 311,2044-11-10,Yes,item 1,multi 3, "multi 4, multi 5, multi 6"
123312,CLARK FORKLIFT 312,2044-12-10,No,item 2,"multi 7, multi 8, multi 9, multi 10"
123313,CLARK FORKLIFT 313,2045-01-10,Yes,item 3,"multi 1, multi 3, multi 5, multi 7, multi 9"
123314,CLARK FORKLIFT 314,2045-02-10,No,item 4,"multi 2, multi 4, multi 6, multi 8, multi 10"
123315,CLARK FORKLIFT 315,2045-03-10,Yes,item 5,"multi 1, multi 3, multi 5, multi 7, multi 9"
123316,CLARK FORKLIFT 316,2045-04-10,No,item 6,"multi 2, multi 4, multi 6, multi 8, multi 10"
123317,CLARK FORKLIFT 317,2045-05-10,Yes,item 7,"multi 1, multi 2, multi 3"
123318,CLARK FORKLIFT 318,2045-06-10,No,item 8,"multi 4, multi 5, multi 6"
123319,CLARK FORKLIFT 319,2045-07-10,Yes,item 9,"multi 7, multi 8, multi 9"
123320,CLARK FORKLIFT 320,2045-08-10,No,item 10,"multi 10, multi 1, multi 2"
123321,CLARK FORKLIFT 321,2045-09-10,Yes,item 1,"multi 3, multi 4, multi 5"
123322,CLARK FORKLIFT 322,2045-10-10,No,item 2,"multi 6, multi 7, multi 8"
123323,CLARK FORKLIFT 323,2045-11-10,Yes,item 3,"multi 9, multi 10, multi1, multi 2"
123324,CLARK FORKLIFT 324,2045-12-10,No,item 4,multi 3, "multi 4, multi 5, multi 6"
123325,CLARK FORKLIFT 325,2046-01-10,Yes,item 5,"multi 7, multi 8, multi 9, multi 10"
123326,CLARK FORKLIFT 326,2046-02-10,No,item 6,"multi 1, multi 3, multi 5, multi 7, multi 9"
123327,CLARK FORKLIFT 327,2046-03-10,Yes,item 7,"multi 2, multi 4, multi 6, multi 8, multi 10"
123328,CLARK FORKLIFT 328,2046-04-10,No,item 8,"multi 1, multi 3, multi 5, multi 7, multi 9"
123329,CLARK FORKLIFT 329,2046-05-10,Yes,item 9,"multi 2, multi 4, multi 6, multi 8, multi 10"
123330,CLARK FORKLIFT 330,2046-06-10,No,item 10,"multi 1, multi 2, multi 3"
123331,CLARK FORKLIFT 331,2046-07-10,Yes,item 1,"multi 4, multi 5, multi 6"
123332,CLARK FORKLIFT 332,2046-08-10,No,item 2,"multi 7, multi 8, multi 9"
123333,CLARK FORKLIFT 333,2046-09-10,Yes,item 3,"multi 10, multi 1, multi 2"
123334,CLARK FORKLIFT 334,2046-10-10,No,item 4,"multi 3, multi 4, multi 5"
123335,CLARK FORKLIFT 335,2046-11-10,Yes,item 5,"multi 6, multi 7, multi 8"
123336,CLARK FORKLIFT 336,2046-12-10,No,item 6,"multi 9, multi 10, multi1, multi 2"
123337,CLARK FORKLIFT 337,2047-01-10,Yes,item 7,multi 3, "multi 4, multi 5, multi 6"
123338,CLARK FORKLIFT 338,2047-02-10,No,item 8,"multi 7, multi 8, multi 9, multi 10"
123339,CLARK FORKLIFT 339,2047-03-10,Yes,item 9,"multi 1, multi 3, multi 5, multi 7, multi 9"
123340,CLARK FORKLIFT 340,2047-04-10,No,item 10,"multi 2, multi 4, multi 6, multi 8, multi 10"
123341,CLARK FORKLIFT 341,2047-05-10,Yes,item 1,"multi 1, multi 3, multi 5, multi 7, multi 9"
123342,CLARK FORKLIFT 342,2047-06-10,No,item 2,"multi 2, multi 4, multi 6, multi 8, multi 10"
123343,CLARK FORKLIFT 343,2047-07-10,Yes,item 3,"multi 1, multi 2, multi 3"
123344,CLARK FORKLIFT 344,2047-08-10,No,item 4,"multi 4, multi 5, multi 6"
123345,CLARK FORKLIFT 345,2047-09-10,Yes,item 5,"multi 7, multi 8, multi 9"
123346,CLARK FORKLIFT 346,2047-10-10,No,item 6,"multi 10, multi 1, multi 2"
123347,CLARK FORKLIFT 347,2047-11-10,Yes,item 7,"multi 3, multi 4, multi 5"
123348,CLARK FORKLIFT 348,2047-12-10,No,item 8,"multi 6, multi 7, multi 8"
123349,CLARK FORKLIFT 349,2048-01-10,Yes,item 9,"multi 9, multi 10, multi1, multi 2"
123350,CLARK FORKLIFT 350,2048-02-10,No,item 10,multi 3, "multi 4, multi 5, multi 6"
123351,CLARK FORKLIFT 351,2048-03-10,Yes,item 1,"multi 7, multi 8, multi 9, multi 10"
123352,CLARK FORKLIFT 352,2048-04-10,No,item 2,"multi 1, multi 3, multi 5, multi 7, multi 9"
123353,CLARK FORKLIFT 353,2048-05-10,Yes,item 3,"multi 2, multi 4, multi 6, multi 8, multi 10"
123354,CLARK FORKLIFT 354,2048-06-10,No,item 4,"multi 1, multi 3, multi 5, multi 7, multi 9"
123355,CLARK FORKLIFT 355,2048-07-10,Yes,item 5,"multi 2, multi 4, multi 6, multi 8, multi 10"
123356,CLARK FORKLIFT 356,2048-08-10,No,item 6,"multi 1, multi 2, multi 3"
123357,CLARK FORKLIFT 357,2048-09-10,Yes,item 7,"multi 4, multi 5, multi 6"
123358,CLARK FORKLIFT 358,2048-10-10,No,item 8,"multi 7, multi 8, multi 9"
123359,CLARK FORKLIFT 359,2048-11-10,Yes,item 9,"multi 10, multi 1, multi 2"
123360,CLARK FORKLIFT 360,2048-12-10,No,item 10,"multi 3, multi 4, multi 5"
123361,CLARK FORKLIFT 361,2049-01-10,Yes,item 1,"multi 6, multi 7, multi 8"
123362,CLARK FORKLIFT 362,2049-02-10,No,item 2,"multi 9, multi 10, multi1, multi 2"
123363,CLARK FORKLIFT 363,2049-03-10,Yes,item 3,multi 3, "multi 4, multi 5, multi 6"
123364,CLARK FORKLIFT 364,2049-04-10,No,item 4,"multi 7, multi 8, multi 9, multi 10"
123365,CLARK FORKLIFT 365,2049-05-10,Yes,item 5,"multi 1, multi 3, multi 5, multi 7, multi 9"
123366,CLARK FORKLIFT 366,2049-06-10,No,item 6,"multi 2, multi 4, multi 6, multi 8, multi 10"
123367,CLARK FORKLIFT 367,2049-07-10,Yes,item 7,"multi 1, multi 3, multi 5, multi 7, multi 9"
123368,CLARK FORKLIFT 368,2049-08-10,No,item 8,"multi 2, multi 4, multi 6, multi 8, multi 10"
123369,CLARK FORKLIFT 369,2049-09-10,Yes,item 9,"multi 1, multi 2, multi 3"
123370,CLARK FORKLIFT 370,2049-10-10,No,item 10,"multi 4, multi 5, multi 6"
123371,CLARK FORKLIFT 371,2049-11-10,Yes,item 1,"multi 7, multi 8, multi 9"
123372,CLARK FORKLIFT 372,2049-12-10,No,item 2,"multi 10, multi 1, multi 2"
123373,CLARK FORKLIFT 373,2050-01-10,Yes,item 3,"multi 3, multi 4, multi 5"
123374,CLARK FORKLIFT 374,2050-02-10,No,item 4,"multi 6, multi 7, multi 8"
123375,CLARK FORKLIFT 375,2050-03-10,Yes,item 5,"multi 9, multi 10, multi1, multi 2"
123376,CLARK FORKLIFT 376,2050-04-10,No,item 6,multi 3, "multi 4, multi 5, multi 6"
123377,CLARK FORKLIFT 377,2050-05-10,Yes,item 7,"multi 7, multi 8, multi 9, multi 10"
123378,CLARK FORKLIFT 378,2050-06-10,No,item 8,"multi 1, multi 3, multi 5, multi 7, multi 9"
123379,CLARK FORKLIFT 379,2050-07-10,Yes,item 9,"multi 2, multi 4, multi 6, multi 8, multi 10"
123380,CLARK FORKLIFT 380,2050-08-10,No,item 10,"multi 1, multi 3, multi 5, multi 7, multi 9"
123381,CLARK FORKLIFT 381,2050-09-10,Yes,item 1,"multi 2, multi 4, multi 6, multi 8, multi 10"
123382,CLARK FORKLIFT 382,2050-10-10,No,item 2,"multi 1, multi 2, multi 3"
123383,CLARK FORKLIFT 383,2050-11-10,Yes,item 3,"multi 4, multi 5, multi 6"
123384,CLARK FORKLIFT 384,2050-12-10,No,item 4,"multi 7, multi 8, multi 9"
123385,CLARK FORKLIFT 385,2051-01-10,Yes,item 5,"multi 10, multi 1, multi 2"
123386,CLARK FORKLIFT 386,2051-02-10,No,item 6,"multi 3, multi 4, multi 5"
123387,CLARK FORKLIFT 387,2051-03-10,Yes,item 7,"multi 6, multi 7, multi 8"
123388,CLARK FORKLIFT 388,2051-04-10,No,item 8,"multi 9, multi 10, multi1, multi 2"
123389,CLARK FORKLIFT 389,2051-05-10,Yes,item 9,multi 3, "multi 4, multi 5, multi 6"
123390,CLARK FORKLIFT 390,2051-06-10,No,item 10,"multi 7, multi 8, multi 9, multi 10"
123391,CLARK FORKLIFT 391,2051-07-10,Yes,item 1,"multi 1, multi 2, multi 3"
123392,CLARK FORKLIFT 392,2051-08-10,No,item 2,"multi 4, multi 5, multi 6"
123393,CLARK FORKLIFT 393,2051-09-10,Yes,item 3,"multi 7, multi 8, multi 9"
123394,CLARK FORKLIFT 394,2051-10-10,No,item 4,"multi 10, multi 1, multi 2"
123395,CLARK FORKLIFT 395,2051-11-10,Yes,item 5,"multi 3, multi 4, multi 5"
123396,CLARK FORKLIFT 396,2051-12-10,No,item 6,"multi 6, multi 7, multi 8"
123397,CLARK FORKLIFT 397,2052-01-10,Yes,item 7,"multi 9, multi 10, multi1, multi 2"
123398,CLARK FORKLIFT 398,2052-02-10,No,item 8,multi 3, "multi 4, multi 5, multi 6"
123399,CLARK FORKLIFT 399,2052-03-10,Yes,item 9,"multi 7, multi 8, multi 9, multi 10"
123400,CLARK FORKLIFT 400,2052-04-10,No,item 10,"multi 2, multi 4, multi 6, multi 8, multi 10"
