CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
223586,FORK PLATFORM 2.3.0 - 586,7/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223587,FORK PLATFORM 2.3.0 - 587,6/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223588,FORK PLATFORM 2.3.0 - 588,7/10/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223589,FORK PLATFORM 2.3.0 - 589,7/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223590,FORK PLATFORM 2.3.0 - 590,6/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223591,FORK PLATFORM 2.3.0 - 591,7/10/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223592,FORK PLATFORM 2.3.0 - 592,7/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223593,FORK PLATFORM 2.3.0 - 593,6/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223594,FORK PLATFORM 2.3.0 - 594,7/10/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223595,FORK PLATFORM 2.3.0 - 595,7/11/2023,No,item 5,"multi 1,multi 3,multi 5"
223596,FORK PLATFORM 2.3.0 - 596,6/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223597,FORK PLATFORM 2.3.0 - 597,7/10/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223598,FORK PLATFORM 2.3.0 - 598,7/11/2023,No,item 8,"multi 1,multi 3,multi 5"
223599,FORK PLATFORM 2.3.0 - 599,6/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223600,FORK PLATFORM 2.3.0 - 600,7/10/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223601,FORK PLATFORM 2.3.0 - 601,7/11/2023,No,item 1,"multi 1,multi 3,multi 5"
223602,FORK PLATFORM 2.3.0 - 602,6/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223603,FORK PLATFORM 2.3.0 - 603,7/10/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223604,FORK PLATFORM 2.3.0 - 604,7/11/2023,No,item 4,"multi 1,multi 3,multi 5"
223605,FORK PLATFORM 2.3.0 - 605,6/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223606,FORK PLATFORM 2.3.0 - 606,7/10/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223607,FORK PLATFORM 2.3.0 - 607,7/11/2023,No,item 7,"multi 1,multi 3,multi 5"
223608,FORK PLATFORM 2.3.0 - 608,6/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223609,FORK PLATFORM 2.3.0 - 609,7/10/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223610,FORK PLATFORM 2.3.0 - 610,7/11/2023,No,item 10,"multi 1,multi 3,multi 5"
223611,FORK PLATFORM 2.3.0 - 611,6/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223612,FORK PLATFORM 2.3.0 - 612,7/10/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223613,FORK PLATFORM 2.3.0 - 613,7/11/2023,No,item 3,"multi 1,multi 3,multi 5"
223614,FORK PLATFORM 2.3.0 - 614,6/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223615,FORK PLATFORM 2.3.0 - 615,7/10/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223616,FORK PLATFORM 2.3.0 - 616,7/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223617,FORK PLATFORM 2.3.0 - 617,6/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223618,FORK PLATFORM 2.3.0 - 618,7/10/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223619,FORK PLATFORM 2.3.0 - 619,7/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223620,FORK PLATFORM 2.3.0 - 620,6/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223621,FORK PLATFORM 2.3.0 - 621,7/10/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223622,FORK PLATFORM 2.3.0 - 622,7/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223623,FORK PLATFORM 2.3.0 - 623,6/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223624,FORK PLATFORM 2.3.0 - 624,7/10/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223625,FORK PLATFORM 2.3.0 - 625,7/11/2023,No,item 5,"multi 1,multi 3,multi 5"
223626,FORK PLATFORM 2.3.0 - 626,6/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223627,FORK PLATFORM 2.3.0 - 627,7/10/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223628,FORK PLATFORM 2.3.0 - 628,7/11/2023,No,item 8,"multi 1,multi 3,multi 5"
223629,FORK PLATFORM 2.3.0 - 629,6/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223630,FORK PLATFORM 2.3.0 - 630,7/10/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223631,FORK PLATFORM 2.3.0 - 631,7/11/2023,No,item 1,"multi 1,multi 3,multi 5"
223632,FORK PLATFORM 2.3.0 - 632,6/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223633,FORK PLATFORM 2.3.0 - 633,7/10/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223634,FORK PLATFORM 2.3.0 - 634,7/11/2023,No,item 4,"multi 1,multi 3,multi 5"
223635,FORK PLATFORM 2.3.0 - 635,6/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223636,FORK PLATFORM 2.3.0 - 636,7/10/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223637,FORK PLATFORM 2.3.0 - 637,7/11/2023,No,item 7,"multi 1,multi 3,multi 5"
223638,FORK PLATFORM 2.3.0 - 638,6/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223639,FORK PLATFORM 2.3.0 - 639,7/10/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223640,FORK PLATFORM 2.3.0 - 640,7/11/2023,No,item 10,"multi 1,multi 3,multi 5"
223641,FORK PLATFORM 2.3.0 - 641,6/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223642,FORK PLATFORM 2.3.0 - 642,7/10/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223643,FORK PLATFORM 2.3.0 - 643,7/11/2023,No,item 3,"multi 1,multi 3,multi 5"
223644,FORK PLATFORM 2.3.0 - 644,6/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223645,FORK PLATFORM 2.3.0 - 645,7/10/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223646,FORK PLATFORM 2.3.0 - 646,7/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223647,FORK PLATFORM 2.3.0 - 647,6/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223648,FORK PLATFORM 2.3.0 - 648,7/10/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223649,FORK PLATFORM 2.3.0 - 649,7/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223650,FORK PLATFORM 2.3.0 - 650,6/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223651,FORK PLATFORM 2.3.0 - 651,7/10/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223652,FORK PLATFORM 2.3.0 - 652,7/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223653,FORK PLATFORM 2.3.0 - 653,6/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223654,FORK PLATFORM 2.3.0 - 654,7/10/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223655,FORK PLATFORM 2.3.0 - 655,7/11/2023,No,item 5,"multi 1,multi 3,multi 5"
223656,FORK PLATFORM 2.3.0 - 656,6/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223657,FORK PLATFORM 2.3.0 - 657,7/10/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223658,FORK PLATFORM 2.3.0 - 658,7/11/2023,No,item 8,"multi 1,multi 3,multi 5"
223659,FORK PLATFORM 2.3.0 - 659,6/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223660,FORK PLATFORM 2.3.0 - 660,7/10/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223661,FORK PLATFORM 2.3.0 - 661,7/11/2023,No,item 1,"multi 1,multi 3,multi 5"
223662,FORK PLATFORM 2.3.0 - 662,6/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223663,FORK PLATFORM 2.3.0 - 663,7/10/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223664,FORK PLATFORM 2.3.0 - 664,7/11/2023,No,item 4,"multi 1,multi 3,multi 5"
223665,FORK PLATFORM 2.3.0 - 665,6/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223666,FORK PLATFORM 2.3.0 - 666,7/10/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223667,FORK PLATFORM 2.3.0 - 667,7/11/2023,No,item 7,"multi 1,multi 3,multi 5"
223668,FORK PLATFORM 2.3.0 - 668,6/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223669,FORK PLATFORM 2.3.0 - 669,7/10/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223670,FORK PLATFORM 2.3.0 - 670,7/11/2023,No,item 10,"multi 1,multi 3,multi 5"
223671,FORK PLATFORM 2.3.0 - 671,6/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223672,FORK PLATFORM 2.3.0 - 672,7/10/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223673,FORK PLATFORM 2.3.0 - 673,7/11/2023,No,item 3,"multi 1,multi 3,multi 5"
223674,FORK PLATFORM 2.3.0 - 674,6/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223675,FORK PLATFORM 2.3.0 - 675,7/10/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223676,FORK PLATFORM 2.3.0 - 676,7/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223677,FORK PLATFORM 2.3.0 - 677,6/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223678,FORK PLATFORM 2.3.0 - 678,7/10/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223679,FORK PLATFORM 2.3.0 - 679,7/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223680,FORK PLATFORM 2.3.0 - 680,6/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223681,FORK PLATFORM 2.3.0 - 681,7/10/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223682,FORK PLATFORM 2.3.0 - 682,7/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223683,FORK PLATFORM 2.3.0 - 683,6/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223684,FORK PLATFORM 2.3.0 - 684,7/10/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223685,FORK PLATFORM 2.3.0 - 685,7/11/2023,No,item 5,"multi 1,multi 3,multi 5"
223686,FORK PLATFORM 2.3.0 - 686,6/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223687,FORK PLATFORM 2.3.0 - 687,7/10/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223688,FORK PLATFORM 2.3.0 - 688,7/11/2023,No,item 8,"multi 1,multi 3,multi 5"
223689,FORK PLATFORM 2.3.0 - 689,6/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223690,FORK PLATFORM 2.3.0 - 690,7/10/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223691,FORK PLATFORM 2.3.0 - 691,7/11/2023,No,item 1,"multi 1,multi 3,multi 5"
223692,FORK PLATFORM 2.3.0 - 692,6/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223693,FORK PLATFORM 2.3.0 - 693,7/10/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223694,FORK PLATFORM 2.3.0 - 694,7/11/2023,No,item 4,"multi 1,multi 3,multi 5"
223695,FORK PLATFORM 2.3.0 - 695,6/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223696,FORK PLATFORM 2.3.0 - 696,7/10/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223697,FORK PLATFORM 2.3.0 - 697,7/11/2023,No,item 7,"multi 1,multi 3,multi 5"
223698,FORK PLATFORM 2.3.0 - 698,6/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223699,FORK PLATFORM 2.3.0 - 699,7/10/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223700,FORK PLATFORM 2.3.0 - 700,7/11/2023,No,item 10,"multi 1,multi 3,multi 5"
223701,FORK PLATFORM 2.3.0 - 701,6/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223702,FORK PLATFORM 2.3.0 - 702,7/10/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223703,FORK PLATFORM 2.3.0 - 703,7/11/2023,No,item 3,"multi 1,multi 3,multi 5"
223704,FORK PLATFORM 2.3.0 - 704,6/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223705,FORK PLATFORM 2.3.0 - 705,7/10/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223706,FORK PLATFORM 2.3.0 - 706,7/11/2023,No,item 6,"multi 1,multi 3,multi 5"
223707,FORK PLATFORM 2.3.0 - 707,6/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223708,FORK PLATFORM 2.3.0 - 708,7/10/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223709,FORK PLATFORM 2.3.0 - 709,7/11/2023,No,item 9,"multi 1,multi 3,multi 5"
223710,FORK PLATFORM 2.3.0 - 710,6/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223711,FORK PLATFORM 2.3.0 - 711,7/10/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223712,FORK PLATFORM 2.3.0 - 712,7/11/2023,No,item 2,"multi 1,multi 3,multi 5"
223713,FORK PLATFORM 2.3.0 - 713,6/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223714,FORK PLATFORM 2.3.0 - 714,7/10/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223715,FORK PLATFORM 2.3.0 - 715,7/11/2023,No,item 5,"multi 1,multi 3,multi 5"
223716,FORK PLATFORM 2.3.0 - 716,6/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223717,FORK PLATFORM 2.3.0 - 717,7/10/2023,No,item 7,"multi 1,multi 3,multi 5"
223718,FORK PLATFORM 2.3.0 - 718,7/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223719,FORK PLATFORM 2.3.0 - 719,6/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223720,FORK PLATFORM 2.3.0 - 720,7/10/2023,No,item 10,"multi 1,multi 3,multi 5"
223721,FORK PLATFORM 2.3.0 - 721,7/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223722,FORK PLATFORM 2.3.0 - 722,6/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223723,FORK PLATFORM 2.3.0 - 723,7/10/2023,No,item 3,"multi 1,multi 3,multi 5"
223724,FORK PLATFORM 2.3.0 - 724,7/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223725,FORK PLATFORM 2.3.0 - 725,6/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223726,FORK PLATFORM 2.3.0 - 726,7/10/2023,No,item 6,"multi 1,multi 3,multi 5"
223727,FORK PLATFORM 2.3.0 - 727,7/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223728,FORK PLATFORM 2.3.0 - 728,6/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223729,FORK PLATFORM 2.3.0 - 729,7/10/2023,No,item 9,"multi 1,multi 3,multi 5"
223730,FORK PLATFORM 2.3.0 - 730,7/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223731,FORK PLATFORM 2.3.0 - 731,6/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223732,FORK PLATFORM 2.3.0 - 732,7/10/2023,No,item 2,"multi 1,multi 3,multi 5"
223733,FORK PLATFORM 2.3.0 - 733,7/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223734,FORK PLATFORM 2.3.0 - 734,6/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223735,FORK PLATFORM 2.3.0 - 735,7/10/2023,No,item 5,"multi 1,multi 3,multi 5"
223736,FORK PLATFORM 2.3.0 - 736,7/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223737,FORK PLATFORM 2.3.0 - 737,6/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223738,FORK PLATFORM 2.3.0 - 738,7/10/2023,No,item 8,"multi 1,multi 3,multi 5"
223739,FORK PLATFORM 2.3.0 - 739,7/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223740,FORK PLATFORM 2.3.0 - 740,6/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223741,FORK PLATFORM 2.3.0 - 741,7/10/2023,No,item 1,"multi 1,multi 3,multi 5"
223742,FORK PLATFORM 2.3.0 - 742,7/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223743,FORK PLATFORM 2.3.0 - 743,6/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223744,FORK PLATFORM 2.3.0 - 744,7/10/2023,No,item 4,"multi 1,multi 3,multi 5"
223745,FORK PLATFORM 2.3.0 - 745,7/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223746,FORK PLATFORM 2.3.0 - 746,6/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223747,FORK PLATFORM 2.3.0 - 747,7/10/2023,No,item 7,"multi 1,multi 3,multi 5"
223748,FORK PLATFORM 2.3.0 - 748,7/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223749,FORK PLATFORM 2.3.0 - 749,6/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223750,FORK PLATFORM 2.3.0 - 750,7/10/2023,No,item 10,"multi 1,multi 3,multi 5"
223751,FORK PLATFORM 2.3.0 - 751,7/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223752,FORK PLATFORM 2.3.0 - 752,6/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223753,FORK PLATFORM 2.3.0 - 753,7/10/2023,No,item 3,"multi 1,multi 3,multi 5"
223754,FORK PLATFORM 2.3.0 - 754,7/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223755,FORK PLATFORM 2.3.0 - 755,6/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223756,FORK PLATFORM 2.3.0 - 756,7/10/2023,No,item 6,"multi 1,multi 3,multi 5"
223757,FORK PLATFORM 2.3.0 - 757,7/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223758,FORK PLATFORM 2.3.0 - 758,6/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223759,FORK PLATFORM 2.3.0 - 759,7/10/2023,No,item 9,"multi 1,multi 3,multi 5"
223760,FORK PLATFORM 2.3.0 - 760,7/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223761,FORK PLATFORM 2.3.0 - 761,6/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223762,FORK PLATFORM 2.3.0 - 762,7/10/2023,No,item 2,"multi 1,multi 3,multi 5"
223763,FORK PLATFORM 2.3.0 - 763,7/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223764,FORK PLATFORM 2.3.0 - 764,6/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223765,FORK PLATFORM 2.3.0 - 765,7/10/2023,No,item 5,"multi 1,multi 3,multi 5"
223766,FORK PLATFORM 2.3.0 - 766,7/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223767,FORK PLATFORM 2.3.0 - 767,6/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223768,FORK PLATFORM 2.3.0 - 768,7/10/2023,No,item 8,"multi 1,multi 3,multi 5"
223769,FORK PLATFORM 2.3.0 - 769,7/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223770,FORK PLATFORM 2.3.0 - 770,6/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223771,FORK PLATFORM 2.3.0 - 771,7/10/2023,No,item 1,"multi 1,multi 3,multi 5"
223772,FORK PLATFORM 2.3.0 - 772,7/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223773,FORK PLATFORM 2.3.0 - 773,6/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223774,FORK PLATFORM 2.3.0 - 774,7/10/2023,No,item 4,"multi 1,multi 3,multi 5"
223775,FORK PLATFORM 2.3.0 - 775,7/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223776,FORK PLATFORM 2.3.0 - 776,6/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223777,FORK PLATFORM 2.3.0 - 777,7/10/2023,No,item 7,"multi 1,multi 3,multi 5"
223778,FORK PLATFORM 2.3.0 - 778,7/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223779,FORK PLATFORM 2.3.0 - 779,6/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223780,FORK PLATFORM 2.3.0 - 780,7/10/2023,No,item 10,"multi 1,multi 3,multi 5"
223781,FORK PLATFORM 2.3.0 - 781,7/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223782,FORK PLATFORM 2.3.0 - 782,6/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223783,FORK PLATFORM 2.3.0 - 783,7/10/2023,No,item 3,"multi 1,multi 3,multi 5"
223784,FORK PLATFORM 2.3.0 - 784,7/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223785,FORK PLATFORM 2.3.0 - 785,6/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223786,FORK PLATFORM 2.3.0 - 786,7/10/2023,No,item 6,"multi 1,multi 3,multi 5"
223787,FORK PLATFORM 2.3.0 - 787,7/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223788,FORK PLATFORM 2.3.0 - 788,6/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223789,FORK PLATFORM 2.3.0 - 789,7/10/2023,No,item 9,"multi 1,multi 3,multi 5"
223790,FORK PLATFORM 2.3.0 - 790,7/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223791,FORK PLATFORM 2.3.0 - 791,6/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223792,FORK PLATFORM 2.3.0 - 792,7/10/2023,No,item 2,"multi 1,multi 3,multi 5"
223793,FORK PLATFORM 2.3.0 - 793,7/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223794,FORK PLATFORM 2.3.0 - 794,6/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223795,FORK PLATFORM 2.3.0 - 795,7/10/2023,No,item 5,"multi 1,multi 3,multi 5"
223796,FORK PLATFORM 2.3.0 - 796,7/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
223797,FORK PLATFORM 2.3.0 - 797,6/11/2023,Yes,item 7,"multi 1,multi 2,multi 3"
223798,FORK PLATFORM 2.3.0 - 798,7/10/2023,No,item 8,"multi 1,multi 3,multi 5"
223799,FORK PLATFORM 2.3.0 - 799,7/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
223800,FORK PLATFORM 2.3.0 - 800,6/11/2023,Yes,item 10,"multi 1,multi 2,multi 3"
223801,FORK PLATFORM 2.3.0 - 801,7/10/2023,No,item 1,"multi 1,multi 3,multi 5"
223802,FORK PLATFORM 2.3.0 - 802,7/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
223803,FORK PLATFORM 2.3.0 - 803,6/11/2023,Yes,item 3,"multi 1,multi 2,multi 3"
223804,FORK PLATFORM 2.3.0 - 804,7/10/2023,No,item 4,"multi 1,multi 3,multi 5"
223805,FORK PLATFORM 2.3.0 - 805,7/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
223806,FORK PLATFORM 2.3.0 - 806,6/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
223807,FORK PLATFORM 2.3.0 - 807,7/10/2023,No,item 7,"multi 1,multi 3,multi 5"
223808,FORK PLATFORM 2.3.0 - 808,7/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
223809,FORK PLATFORM 2.3.0 - 809,6/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
223810,FORK PLATFORM 2.3.0 - 810,7/10/2023,No,item 10,"multi 1,multi 3,multi 5"
223811,FORK PLATFORM 2.3.0 - 811,7/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
223812,FORK PLATFORM 2.3.0 - 812,6/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
223813,FORK PLATFORM 2.3.0 - 813,7/10/2023,No,item 3,"multi 1,multi 3,multi 5"
223814,FORK PLATFORM 2.3.0 - 814,7/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
223815,FORK PLATFORM 2.3.0 - 815,6/11/2023,Yes,item 5,"multi 1,multi 2,multi 3"
223816,FORK PLATFORM 2.3.0 - 816,7/10/2023,No,item 6,"multi 1,multi 3,multi 5"
223817,FORK PLATFORM 2.3.0 - 817,7/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
223818,FORK PLATFORM 2.3.0 - 818,6/11/2023,Yes,item 8,"multi 1,multi 2,multi 3"
223819,FORK PLATFORM 2.3.0 - 819,7/10/2023,No,item 9,"multi 1,multi 3,multi 5"
223820,FORK PLATFORM 2.3.0 - 820,7/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
223821,FORK PLATFORM 2.3.0 - 821,6/11/2023,Yes,item 1,"multi 1,multi 2,multi 3"
223822,FORK PLATFORM 2.3.0 - 822,7/10/2023,No,item 2,"multi 1,multi 3,multi 5"
223823,FORK PLATFORM 2.3.0 - 823,7/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
223824,FORK PLATFORM 2.3.0 - 824,6/11/2023,Yes,item 4,"multi 1,multi 2,multi 3"
223825,FORK PLATFORM 2.3.0 - 825,7/10/2023,No,item 5,"multi 1,multi 3,multi 5"
223826,FORK PLATFORM 2.3.0 - 826,7/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
